"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"1218","LA","St. Mary Parish School Board","33858",2021,303769322,29634122,13382339,0,0,0,104486561,0,150258387,0,5690758,3584112,22675801,0,88700204,21312303,93647814,0,0,0,114960117,"2201620","8407","St. Mary Parish","Centerville"
"1219","LA","Concordia Parish School Board","33826",2021,124499566,362378,3926775,0,0,0,48383117,0,70606826,0,1220470,873432,10794083,0,35716746,822174,46562087,0,0,0,47384261,"2200480","3309","Concordia Parish","Vidalia"
"1220","MA","Central Berkshire Regional School District","34194",2021,102561882,34080000,12208674,0,0,0,765533,0,54135679,0,1371996,114004,11371699,14978323,27780592,14931773,39312845,0,0,0,54244618,"2503390","1565","Berkshire County","Dalton"
"1221","LA","Central Community School System","52765",2021,143012073,70229999,4980972,0,0,0,52808700,0,12716934,0,2275468,1762340,7267598,1000000,55485190,6484839,59030289,0,0,0,65515128,"2200125","4793","East Baton Rouge Parish","Baton Rouge"
"1222","MA","Diman Regional Vocational Technical High School","196825",2021,54019093,0,2808464,0,0,750000,5987363,0,43441857,0,1031409,571384,10656873,505882,27147647,-2668821,41550607,0,0,0,38881786,"250548502269","1421",NA,NA
"1223","MA","Monomoy Regional School District","56134",2021,104798253,20900000,4219472,0,0,0,10102662,0,68814746,0,761373,48590,12947762,300559,39655605,-4655994,57608510,0,0,0,52952516,"2500544","1876","Barnstable County","Chatham"
"1224","MA","North Middlesex Regional School District","34209",2021,185329445,34115035,5262106,663190,0,22638035,12806518,0,109282561,0,562000,551796,17417513,152639,55387969,-7846030,81355947,0,0,0,73509917,"2508790","3090","Middlesex County","Towsend"
"1225","MA","Tantasqua Regional School District","34221",2021,38751205,1255000,1804178,0,0,0,10489295,0,25057855,0,144877,727147,10445887,406099,24886404,-1524895,37990432,0,0,0,36465537,"2511490","1793","Worcester County","Fiskdale"
"1226","MA","Northborough-Southborough Regional School District","47475",2021,60105839,5305000,2608019,0,0,0,5740822,0,46354710,0,97288,900466,10068109,0,24198951,-3229827,38397353,0,0,0,35167526,"2510980","1280","Worcester County","Southborough"
"1227","MA","Pentucket Regional School District","34200",2021,205534941,104846086,8074939,15240,0,0,12250717,0,79966759,0,381200,301040,14125420,27267767,40878956,22147491,60425692,0,0,0,82573183,"2509450","2396","Essex County","West Newbury"
"1228","MA","South Middlesex Regional Vocational Technical School District","34213",2021,41105757,0,1921581,1592822,0,0,6677782,0,30508509,0,405063,822785,6119881,0,19984086,-1075592,28002344,0,0,0,26926752,"2511060","799","Middlesex County","Framingham"
"1229","MD","Board of Education of Queen Anne’s County","40220",2021,188769770,0,13568360,1573192,0,0,5794422,0,166845063,0,988733,174433,24427222,4610473,89507418,-9480828,128200374,0,0,0,118719546,"2400540","7764","Queen Anne's County","Centreville"
"1230","MD","Board of Education of Somerset County","40478",2021,29453659,0,3744646,0,0,0,2705292,0,21916102,0,1087619,195778,15763148,3722500,44755476,13366294,51070608,0,0,0,64436902,"2400570","2905","Somerset County","Westover"
"1231","MD","Board of Education of Talbot County","40482",2021,130942961,0,7706640,185072,0,0,4764754,0,117198860,0,536915,31935,13121339,4611565,59695391,-2976215,80436445,0,0,0,77460230,"2400630","4703","Talbot County","Easton"
"1232","MD","Board of Education of Allegany County","40339",2021,39797438,0,20603723,285638,0,0,6142206,0,10485511,0,2039302,136225,28422583,3731319,115872996,6562036,141601087,0,0,0,148163123,"2400030","8437","Allegany County","Cumberland"
"1233","MD","Board of Education of Charles County","41712",2021,643938102,0,51685177,0,0,0,0,9403908,581324942,0,10927983,696604,124338008,46028735,327040588,32754215,465349720,0,0,0,498103935,"2400270","27521","Charles County","La Plata"
"1234","MD","Board of Education of Cecil County","167709",2021,109074596,0,27226109,595744,0,0,12311543,0,65346965,0,3594235,329238,85040320,16868525,155471793,5579124,252130752,0,0,0,257709876,"2400240","15256","Cecil County","Elkton"
"1235","MD","Board of Education of Garrett County","41868",2021,56599715,0,7358452,3985592,0,0,3711887,0,40152502,0,1391282,546545,16754721,2970278,49999635,2253443,68017736,0,0,0,70271179,"2400360","3834","Garrett County","Oakland"
"1236","MD","Howard County Board of Education","41713",2021,1279348296,0,113439554,6086754,0,0,55884306,0,1080270015,0,12951395,8050472,187658327,84600395,893270513,24197159,1149382548,0,0,0,1173579707,"2400420","58868","Howard County","Ellicott City"
"1237","MD","Prince George’s County Public Schools","196828",2021,3506700863,0,261759310,58594325,0,0,207678490,0,2911750000,0,66918738,2997553,298925714,153953887,2093655184,35175249,2514357089,0,0,0,2549532338,"2400510","135952","Prince George's County","Upper Marlboro"
"1238","MD","The Board of Education of Caroline County","33957",2021,157824853,0,13093121,4394879,0,0,5786061,0,132383498,0,1825231,5325851,18161214,29442861,75727854,25573416,103084364,0,0,0,128657780,"2400180","5874","Caroline County","Denton"
"1239","MD","The Board of Education of Dorchester County","40301",2021,94914452,0,6600447,0,0,0,4574093,0,82397317,0,1242595,1903723,17179152,5988546,67280877,-235635,92587933,0,0,0,92352298,"2400300","4710","Dorchester County","Cambridge"
"1240","MD","The Board of Education of Worcester County","33976",2021,446637949,0,9451615,2567334,0,0,5846065,0,427859416,0,913519,1411194,30285512,7286911,108951341,-19709288,167644246,0,0,0,147934958,"2400720","6882","Worcester County","Newark"
"1241","MD","Washington County Board of Education","40333",2021,273471853,0,36157052,30651,0,0,20859450,0,209519974,0,6904726,12477789,97186560,156528,279224380,15940584,373104673,0,0,0,389045257,"2400660","22993","Washington County","Hagerstown"
"1242","MD","Kent County Board of Education","40325",2021,37206557,0,3721474,828087,0,0,3014694,0,29642302,0,0,158778,6772783,4695229,28177889,2696770,37107909,0,0,0,39804679,"2400450","1918","Kent County","Rock Hall"
"1243","MD","St. Mary's County Public Schools","40284",2021,550502994,0,32159282,0,0,0,15058899,0,497160412,0,5362734,134185,61279814,14763431,211053326,-19243404,306474160,0,0,0,287230756,"2400600","18083","St. Mary's County","Leonardtown"
"1244","ME","Regional School Unit No. 24","54103",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2314790","857","Hancock County","Sullivan"
"1245","ME","Eastern Aroostook Regional School Unit No. 39","54044",2021,56211880,48176100,1860026,0,0,401415,483800,0,5290539,0,0,32102,5599661,23100,20090318,5317707,20427474,0,0,0,25745181,"2314794","1187","Aroostook County","Caribou"
"1246","ME","Maine School Administrative District No. 11","33933",2021,13112977,0,3577015,0,0,2436522,432759,0,6494062,0,172619,396903,8599980,0,24613218,2364269,31245832,0,0,0,33610101,"2310590","2002","Kennebec County","Gardiner"
"1247","ME","Maine School Administrative District No. 1","33925",2021,9313610,1662208,1618693,0,0,714443,586028,0,4732238,0,0,184620,8436363,141271,23476504,3040574,29198184,0,0,0,32238758,"2310860","1678","Aroostook County","Presque Isle"
"1248","ME","Maine School Administrative District No. 46","33940",2021,17015422,11401443,1278971,205353,0,0,752354,0,3145627,0,231674,542304,8036612,0,12691413,2142901,19127428,0,0,0,21270329,"2314530","837","Penobscot County","Dexter"
"1249","ME","Maine School Administrative District No. 37","33948",2021,4033156,0,1003579,0,0,4041,366228,0,2447584,0,211724,997996,1708736,0,12069965,2441263,12335434,0,0,0,14776697,"2311430","703","Washington County","Harrington"
"1250","ME","Maine School Administrative District No. 53","64898",2021,2369760,0,139045,0,0,130674,406421,0,1693620,0,0,6136,3920600,0,12555756,554633,15927859,0,0,0,16482492,"2314610","935","Somerset County","Pittsfield"
"1251","ME","Maine School Administrative District No. 75","33943",2021,76637496,57278904,5056032,4354593,0,0,596180,0,8193932,0,1157855,712425,11031312,0,45297638,6039137,51002238,0,0,0,57041375,"2314768","2452","Sagadahoc County","Topsham"
"1252","ME","Maine School Administrative District No. 15","33929",2021,12937705,2480000,2950929,0,0,2376244,621904,0,4290360,0,218268,143924,7266763,451626,27765288,2532220,33095381,0,0,0,35627601,"2310710","1903","Cumberland County","Gray"
"1253","ME","School Administrative District No. 29","189907",2021,5733492,1000000,115301,291007,0,0,123147,0,3680199,0,523838,75971,6389046,0,15895140,3091721,19268436,0,0,0,22360157,"2311160","1394","Aroostook County","Houlton"
"1254","ME","Regional School Unit No. 68","64897",2021,6186441,0,588609,0,0,3792319,359308,0,1406896,0,39308,246830,3517955,0,11240623,1777477,13227931,0,0,0,15005408,"2314761","1009","Piscataquis County","Dover-Foxcroft"
"1255","ME","Regional School Unit No. 55","33937",2021,10176085,6091195,1084026,0,0,0,340896,0,2637846,0,22122,8967,5164017,0,14049036,1239587,17982433,0,0,0,19222020,"2314190","981","Oxford County","Hiram"
"1256","ME","Regional School Unit No. 34","54126",2021,9570209,847218,1972527,0,0,1892857,531833,0,4075453,0,250321,2233366,6614622,0,18641197,3249315,24239870,0,0,0,27489185,"2314782","1527","Penobscot County","Old Town"
"1257","ME","Regional School Unit No. 72","33938",2021,18197437,15473407,1088249,0,0,0,241720,0,1277969,0,116092,543228,4241219,0,19722197,1409038,23097606,0,0,0,24506644,"2314765","1209","Oxford County","Fryeburg"
"1258","ME","Regional School Unit No. 38","54038",2021,12666925,5656745,1495436,0,0,39034,533926,0,4717909,0,223875,812668,6162080,0,17715683,1676558,23013873,0,0,0,24690431,"2314788","1201","Kennebec County","Readfield"
"1259","NE","Adams Central School District No. 90","197954",2021,0,15110000,0,0,0,0,4573586,0,0,0,0,1726261,1658000,0,31970420,-1001633,36356314,0,0,0,35354681,"3102770","970","Adams County","HASTINGS"
"1260","NE","Amherst Public Schools District No. 119","190215",2021,0,0,0,25584,0,0,0,0,0,0,0,382385,671105,0,4700629,11663,5742456,0,0,0,5754119,"3100070","380","Buffalo County","AMHERST"
"1261","NE","Anselmo Merna Public Schools","108769",2021,0,0,0,0,0,0,1223586,0,0,0,0,144484,870170,0,3697840,346064,4366429,0,0,0,4712494,"3100010","289","Custer County","MERNA"
"1262","ME","Regional School Unit No. 73","55395",2021,15044014,1216665,2084315,0,0,6565050,1066069,0,4075618,0,36297,99325,4843128,0,22626633,1830110,25738976,0,0,0,27569086,"2314805","1425","Androscoggin County","Livermore Falls"
"1263","NE","Allen Public School District No. 70","196974",2021,0,270000,0,0,0,0,1100966,0,0,0,0,10583,496373,0,3266172,-308754,4081882,0,0,0,3773128,"3102880","149","Dixon County","ALLEN"
"1264","ME","Regional School Unit No. 3","33947",2021,22249722,13886010,1866796,1079456,0,0,811752,0,4140182,0,465526,128990,5966947,0,19512144,3795546,21812535,0,0,0,25608081,"2311520","1222","Waldo County","Unity"
"1265","ME","Regional School Unit No. 6","64899",2021,29707204,10935456,4375498,0,0,4874918,534465,0,8701677,0,285190,64259,16867755,0,51000269,6373925,61558358,0,0,0,67932283,"2311790","3548","York County","Buxton"
"1266","NE","Ainsworth Community Schools District No. 10","190213",2021,0,0,0,0,0,1738000,0,0,0,0,0,299317,1140620,0,8163781,371518,9232200,0,0,0,9603718,"3102790","427","Brown County","AINSWORTH"
"1267","NE","Ansley School District No. 44","197955",2021,3220,1060000,3220,21085,0,0,1147632,0,0,0,0,6096,421896,0,3599700,40933,3986759,0,0,0,4027692,"3103060","192","Custer County","ANSLEY"
"1268","NE","Alliance Public Schools District No. 6","35467",2021,149278,6397897,149278,0,0,0,0,0,0,0,0,62225,2823454,0,19159818,-385486,22430983,0,0,0,22045497,"3102910","1429","Box Butte County","ALLIANCE"
"1269","NE","Alma Public Schools","108837",2021,0,0,0,622739,181469,0,1869000,0,0,0,0,0,713382,0,6224277,675961,6261698,0,0,0,6937659,"3100080","344","Harlan County","ALMA"
"1270","NE","Aurora School District No. 504","108854",2021,0,2040000,0,0,0,0,6059309,0,0,0,0,303218,2680433,0,16507510,-72993,19564155,0,0,0,19491162,"3103360","1283","Hamilton County","AURORA"
"1271","NE","Battle Creek Public Schools","108860",2021,0,3760000,0,678979,0,0,0,0,0,0,0,333886,960545,0,10104496,-647,11399574,0,0,0,11398927,"3103540","474","Madison County","BATTLE CREEK"
"1272","NE","Ashland-Greenwood Public Schools District No. 1","190222",2021,0,34845000,0,0,0,0,0,0,0,0,0,175434,1640868,0,42833152,27178318,17471136,0,0,0,44649454,"3100034","1005","Saunders County","ASHLAND"
"1273","ME","Regional School Unit No. 21","55048",2021,65369078,49826877,5086457,1053910,0,0,2297653,0,6488941,0,615240,215918,9152389,0,50982230,8053829,52296708,0,0,0,60350537,"2314773","2623","York County","Kennebunk"
"1274","NE","Arapahoe Public Schools District No. 18","190217",2021,0,10560000,0,0,0,0,0,0,0,0,0,45048,694408,0,5195179,-63787,5998423,0,0,0,5934636,"3103090","351","Furnas County","ARAPAHOE"
"1275","NE","Auburn Public Schools, District No. 64-0029","108852",2021,0,4045000,0,0,0,0,0,0,0,0,0,43240,1994779,0,12037003,686735,13388287,0,0,0,14075022,"3103330","1034","Nemaha County","AUBURN"
"1276","NE","Bridgeport Public Schools","108890",2021,0,7870000,0,435000,950000,0,0,0,0,0,0,252121,1185607,0,10147436,299851,11285313,0,0,0,11585164,"3100105","450","Morrill County","BRIDGEPORT"
"1277","NE","Bayard School District No. 21","190224",2021,0,1250000,0,0,0,0,2117685,0,0,0,28176,20583,1398166,0,5743060,-153434,7315243,0,0,0,7161809,"3100090","383","Morrill County","BAYARD"
"1278","NE","Washington County School District No. 24","190219",2021,0,7320000,0,27571,0,0,3119504,0,0,0,0,54228,669229,0,10544440,374722,10893175,0,0,0,11267897,"3103130","708","Washington County","ARLINGTON"
"1279","NE","Arnold School District No. 89","190220",2021,0,0,0,0,0,0,1028862,0,0,0,0,95507,360312,0,3692939,808555,3340204,0,0,0,4148759,"3100073","179","Custer County","ARNOLD"
"1280","NE","Bancroft Rosalie Community School District No. 20","224500",2021,0,620473,0,0,0,0,0,0,0,0,0,9369,1004461,0,4191903,419535,4786198,0,0,0,5205733,"3103440","309","Cuming County","BANCROFT"
"1281","NE","Banner County Public Schools","108591",2021,0,0,0,0,0,0,1227732,0,0,0,0,14889,567494,0,3321250,-137063,4040696,0,0,0,3903633,"3100067","130","Banner County","HARRISBURG"
"1282","NE","Lincoln County School District No. 56","190232",2021,0,2050000,0,8476,0,0,1125250,0,0,0,0,17319,294360,0,3976089,212764,4075004,0,0,0,4287768,"3104290","185","Lincoln County","BRADY"
"1283","NE","Platte County School District No.1 Columbus Public Schools","108922",2021,0,58390000,0,0,0,5000000,17554835,0,0,0,0,1307623,6545807,0,52787544,7192317,53448657,0,0,0,60640974,"3105340","4204","Platte County","COLUMBUS"
"1284","NE","Arthur School District No. 500","196977",2021,0,0,0,50000,0,0,818800,0,0,0,0,93973,229947,0,2530333,50560,2803693,0,0,0,2854253,"3103210","123","Arthur County","ARTHUR"
"1285","NE","Central City Public Schools","108906",2021,0,9590000,0,3070000,0,0,3779928,0,0,0,0,440413,2422032,342429,22675757,1804991,24075640,0,0,0,25880631,"3104920","767","Merrick County","CENTRAL CITY"
"1286","NE","Broken Bow Public Schools District No. 25","190233",2021,0,5830000,0,1500000,0,0,0,0,0,0,0,145653,1830517,0,11499690,106098,13369762,0,0,0,13475860,"3100011","875","Custer County","BROKEN BOW"
"1287","NE","Burwell Public Schools District No. 100","190234",2021,0,0,0,0,0,0,0,0,0,0,0,25489,925906,0,5257822,580739,5628478,0,0,0,6209217,"3104640","310","Garfield County","BURWELL"
"1288","NE","Bennington School District No. 59","190225",2021,0,137045000,0,0,0,0,10440743,0,0,0,0,412750,3814315,0,42202780,-19520801,65950646,0,0,0,46429845,"3103990","3288","Douglas County","BENNINGTON"
"1289","NE","Bertrand School District No. 54","190228",2021,0,2400000,0,0,0,0,1498660,0,0,0,0,213685,632338,0,5044555,-350472,6241052,0,0,0,5890580,"3104020","243","Phelps County","BERTRAND"
"1290","NE","Bloomfield Community Schools","108880",2021,0,0,0,8599,0,0,0,0,0,0,0,198982,563579,41270,4793547,315814,5281564,0,0,0,5597378,"3104140","262","Knox County","BLOOMFIELD"
"1291","NE","Cedar Bluffs Public Schools District No. 107","190239",2021,0,200000,0,0,0,0,0,0,0,0,0,111195,1075635,0,6913352,482252,7617930,0,0,0,8100182,"3104870","436","Saunders County","CEDAR BLUFFS"
"1292","NE","Crawford Public Schools District No. 71","190246",2021,0,1472000,0,1890049,0,0,0,0,0,0,0,5334,529617,0,4172804,-102999,4810754,0,0,0,4707755,"3105520","186","Dawes County","CRAWFORD"
"1293","NE","Callaway Public Schools","108780",2021,0,0,0,0,0,0,1392203,0,0,0,0,161922,521778,0,3558888,-19665,4262254,0,0,0,4242589,"3100012","203","Custer County","CALLAWAY"
"1294","NE","Boyd County Schools District No. 51","1238845",2021,0,0,0,0,0,0,0,0,0,0,0,177909,1005416,0,4853120,-302225,6338670,0,0,0,6036445,"3100187","357","Boyd County","SPENCER"
"1295","NE","Creighton Public Schools District No. 13","190247",2021,0,0,0,0,0,0,0,0,0,0,0,158024,589468,0,4370839,-162058,5280389,0,0,0,5118331,"3105550","289","Knox County","CREIGHTON"
"1296","ME","Regional School Unit No. 67","41665",2021,8225232,0,655147,52729,126355,0,602762,0,6606055,0,182184,2851,4131402,0,11893468,995990,15031731,0,0,0,16027721,"2314777","935","Penobscot County","Lincoln"
"1297","NE","Central Valley School District No. 60","108912",2021,3197,6935000,3197,88817,0,0,2276046,0,0,0,0,30293,741860,0,7896840,376407,8292586,0,0,0,8668993,"3100185","309","Greeley County","GREELEY"
"1298","NE","Creek Valley Public Schools","108792",2021,0,0,0,0,0,0,1083836,0,0,0,0,12764,661149,0,4756242,386443,5043712,0,0,0,5430155,"3100140","192","Deuel County","CHAPPELL"
