"","state","name","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","ncesID","students","county_name","city"
"7869","NJ","Borough of Prospect Park Board of Education","46315",2022,4345468,1089000,1745796,0,0,0,1277130,0,0,0,233541,7481,2188901,0,17167418,10024,19353776,0,0,0,19363800,"3413470","878","Passaic County","Prospect Park"
"7870","OK","Jennings Public Schools","147206",2022,864326,625000,79697,0,0,0,0,0,0,0,0,0,0,0,3494639,314538,3180101,0,0,0,3494639,"4015750","224","Pawnee County","Jennings"
"7871","MS","Jefferson Davis County School District","35030",2022,22352130,0,1393726,0,0,630000,19090265,0,1185673,0,52466,219842,8049562,0,12373857,3309358,17333903,0,0,0,20643261,"2802250","1362","Jefferson Davis County","PRENTISS"
"7872","PA","Kiski Area School District","38184",2022,143744171,49572230,8056142,0,0,0,70248000,0,14506840,0,1360959,427508,19137552,832272,44309618,3594190,61112760,0,0,0,64706950,"4212840","3607","Westmoreland County","Vandergrift"
"7873","OK","Arkoma School District No. 1-91","99149",2022,242552,0,214361,0,0,0,0,0,0,0,0,0,0,0,4270925,165350,4105575,0,0,0,4270925,"4003210","383","Le Flore County","Arkoma"
"7874","OK","Mason School District No. 1-2","147298",2022,566327,240000,320362,0,0,0,0,0,0,0,0,0,0,0,2707914,-37343,2745257,0,0,0,2707914,"4019260","256","Okfuskee County","Mason"
"7875","AZ","Ganado Unified School District No. 20","30512",2022,12709167,0,244198,0,0,0,12214531,0,0,0,250438,717170,4845018,57187,17700522,1404642,21915255,0,0,0,23319897,"0403290","1299","Apache County","GANADO"
"7876","NH","Raymond School District","35591",2022,20699120,2210060,1388377,0,0,0,14693170,0,1815710,0,591803,231357,3031832,284432,24737911,1970344,26315188,0,0,0,28285532,"3305880","1233","Rockingham County","Raymond"
"7877","OH","Elida Local School District","43426",2022,60384159,44874057,0,0,835266,0,14565535,0,109301,0,0,1544247,5371697,502060,27216514,-6415677,41050195,0,0,0,34634518,"3904577","2280","Allen County","Elida"
"7878","OK","Colcord Public Schools","84865",2022,1244432,900000,336197,0,0,0,0,0,0,0,0,0,0,0,9816431,673963,9142468,0,0,0,9816431,"4008250","607","Delaware County","COLCORD"
"7879","OK","Avant Dependent School District No. C-35","148629",2022,452136,380000,72136,0,0,0,0,0,0,0,0,0,0,0,1180728,151046,1029682,0,0,0,1180728,"4003450","84","Osage County","Avant"
"7880","MS","Rankin County School District","1035845",2022,471595040,192262184,10849089,0,0,20085000,233761922,0,13138591,0,1420205,7651629,37678574,0,180831694,10959804,215202093,0,0,0,226161897,"2803830","19160","Rankin County","Brandon"
"7881","OK","Gypsy Public Schools","147143",2022,80400,0,80400,0,0,0,0,0,0,0,0,0,0,0,813531,39832,773699,0,0,0,813531,"4013600","47","Creek County","Depew"
"7882","AL","Piedmont City Board of Education","30313",2022,16002750,1501000,1184886,0,0,0,8833000,0,4483864,0,0,1311260,12012977,1041564,3176302,4109008,13433095,0,0,0,17542103,"0102760","1116","Calhoun County","Piedmont"
"7883","OH","Otsego Local School District","37313",2022,0,11284698,0,0,362945,0,10056689,0,1197988,1282774,0,1037086,2642210,0,17108926,591303,20196919,0,0,0,20788222,"3905072","1647","Wood County","Bowling Green"
"7884","GA","Dawson County Board of Education","105279",2022,63646018,10000000,8535319,0,0,0,18197038,0,26044457,0,197204,431215,27107266,256640,41443647,16959783,52278985,0,0,0,69238768,"1301650","3640","Dawson County","Dawsonville"
"7885","OK","Turpin School District No. 1-128","147681",2022,2776651,2345000,410884,0,0,0,0,0,0,0,0,0,0,0,5420247,339290,5080957,0,0,0,5420247,"4030330","446","Beaver County","Turpin"
"7886","IA","Atlantic Community School District","33366",2022,10845632,7665000,2541590,0,0,0,193991,0,445051,0,0,1601187,3962064,217714,24875267,11699806,18956426,0,0,0,30656232,"1903930","1485","Cass County","Atlantic"
"7887","AL","Phenix City Board of Education","1017779",2022,158169904,65687546,8071029,0,2040472,0,51332000,0,31038857,0,0,9098820,69761944,7841464,17056425,14615805,89142848,0,0,0,103758653,"0102700","7449","Russell County","Phenix City"
"7888","IA","Essex Community School District","162954",2022,1314799,250000,603271,0,0,320000,36505,8300,105023,0,0,669918,1032551,182052,2804782,912813,3776490,0,0,0,4689303,"1911040","171","Page County","Essex"
"7889","IN","The Bloomington Project School","148225",2022,1637525,0,338256,0,27366,1174298,0,0,0,0,0,0,0,0,3424214,86177,3338037,0,0,0,3424214,"1800083","331",NA,NA
"7890","MA","Old Rochester Regional School District","65722",2022,29960093,2369697,2766337,0,0,0,4481605,0,19596003,0,746451,839168,5718504,25275,19627894,809374,25401467,0,0,0,26210841,"2509150","1179","Plymouth County","Mattapoisett"
"7891","ME","Regional School Unit No. 5","54281",2022,27237790,18169380,3393988,0,0,0,88685,5426,4827304,0,277420,1421896,5955091,0,35392627,3615411,39154203,0,0,0,42769614,"2314789","2014","Cumberland County","Freeport"
"7892","GA","Pickens County Board of Education","196528",2022,56450333,0,7089209,0,0,0,18397955,0,30963169,0,0,487101,36583724,77220,35136401,16503408,55781038,0,0,0,72284446,"1304110","4333","Pickens County","Jasper"
"7893","MA","Athol-Royalston Regional School District","34220",2022,45512565,1447302,2281705,0,0,0,7630686,0,34066583,0,86289,122532,9002149,0,25120727,2389366,31856042,0,0,0,34245408,"2502160","1520","Worcester County","Athol"
"7894","GA","Miller County Board of Education","99039",2022,14630068,2495000,2289458,0,0,0,3394986,0,6450624,0,0,105368,9003219,0,4510147,1715962,11902772,0,0,0,13618734,"1303660","868","Miller County","Colquitt"
"7895","OK","Zion School District No. C028","65021",2022,238489,0,238489,0,0,0,0,0,0,0,0,0,0,0,4323026,429178,3893847,0,0,0,4323026,"4033600","304.00000","Adair County","Stilwell"
"7896","PA","Steelton-Highspire School District","37963",2022,54321519,7276537,9291389,0,0,9101997,24388000,0,2096683,0,155579,96564,14934148,0,18837528,1828276,32039964,0,0,0,33868240,"4222800","1290","Dauphin County","Steelton"
"7897","AL","Crenshaw County Board of Education","1017605",2022,34759803,0,2357028,0,0,233111,16323000,0,10184409,0,0,3063321,20664548,1822437,5410354,4979975,25980684,0,0,0,30960660,"0100960","2249","Crenshaw County","Luverne"
"7898","MS","Union Public School District","35058",2022,13776563,0,677735,0,0,584000,11730494,0,730249,0,54085,476050,3367462,237514,7534783,1336177,10279632,0,0,0,11615809,"2804380","987","Newton County","UNION"
"7899","AL","Winston County Board of Education","44363",2022,43575209,2146153,3466954,0,0,4114627,19347000,0,11287369,0,68106,3224116,22401261,2012326,7775187,3500560,31912331,0,0,0,35412891,"0103580","2292","Winston County","Double Springs"
"7900","GA","Appling County Board of Education","105245",2022,45203013,0,6266607,0,0,0,15094181,0,23842225,0,0,342753,36129909,293540,21504160,12703142,45567220,0,0,0,58270362,"1300060","3567","Appling County","Baxley"
"7901","AL","Butler County Board of Education","30310",2022,71283706,0,3084514,0,0,2006282,21239000,0,13192786,0,0,3150557,29188579,1617935,7028309,6111668,34873711,0,0,0,40985380,"0100510","2952","Butler County","Greenville"
"7902","AL","Clarke County Board of Education","1017595",2022,62780146,0,3856568,0,0,2494640,19443000,0,12845938,0,0,3100701,27477593,990709,7930005,8603249,30895760,0,0,0,39499009,"0100720","2362","Clarke County","Grove Hill"
"7903","AL","Dekalb County Board of Education","41932",2022,132574238,11071471,9894689,0,0,0,64216000,0,40267870,0,0,9380344,84302467,3753818,15547686,8647151,104337164,0,0,0,112984315,"0101140","8973","DeKalb County","Rainsville"
"7904","AL","Greene County Board of Education","43086",2022,35686541,0,1475697,0,0,0,9291000,0,5774844,0,0,1035071,11697651,336774,6199794,3100158,16169132,0,0,0,19269290,"0101680","1012","Greene County","Eutaw"
"7905","AL","Jackson County Board of Education","1017656",2022,105016328,1687233,7758707,0,0,0,41302000,0,26256299,0,287089,5804109,44339193,2768876,18969074,12671520,59209732,0,0,0,71881252,"0101830","5188","Jackson County","Scottsboro"
"7906","AL","Colbert County Board of Education","30321",2022,50427587,0,4533429,0,0,345230,22552000,0,15081928,0,0,3379191,23215435,910003,12251109,1619333,38136405,0,0,0,39755738,"0100840","2720","Colbert County","Tuscumbia"
"7907","AL","Tallapoosa County Board of Education","30387",2022,76797903,0,4267881,0,0,2348919,21109000,0,13380135,0,0,3430140,22831651,1994232,13334190,5535201,36055012,0,0,0,41590213,"0103210","2865","Tallapoosa County","Dadeville"
"7908","CA","Los Gatos-Saratoga Joint Union High School District","399393",2022,134671602,89467728,7129763,0,0,0,29462816,0,7361247,0,471538,378786,8640277,0,67591282,4334103,72276242,0,0,0,76610345,"0622800","3542","Santa Clara County","Los Gatos"
"7909","AL","Coffee County Board of Education","30320",2022,49303977,7176702,3110084,0,0,0,15734000,0,9558191,0,0,3204854,23567241,2889390,5862549,4581620,30942414,0,0,0,35524034,"0100810","2467","Coffee County","Elba"
"7910","AL","Montgomery County Board of Education","30372",2022,416416958,44641056,25924078,0,0,6174699,203337000,0,122752740,0,1287384,20605105,259214983,26019828,75532136,76201669,305170382,0,0,0,381372052,"0102430","28185","Montgomery County","Montgomery"
"7911","WI","Seymour Community School District","40034",2022,16881369,3937347,3604755,0,0,6130000,0,6626760,3209267,0,0,884236,5292290,82308,28900665,2873573,32285926,0,0,0,35159499,"5513530","2151","Outagamie County","Seymour"
"7912","OK","Wilburton School District No. 1-1","37417",2022,5920905,1200000,645482,0,0,0,0,0,0,0,0,0,0,0,10204183,668616,9535567,0,0,0,10204183,"4032790","860","Latimer County","Wilburton"
"7913","MS","Tate County School District","35079",2022,28440984,0,1306563,0,0,1035000,24424524,0,1517426,0,115102,389575,7856170,0,17679879,4464815,21460809,0,0,0,25925624,"2804230","2264","Tate County","Coldwater"
"7914","AL","Baldwin County Board of Education","30308",2022,649965331,0,37800275,0,0,46327,246060000,0,145162346,0,4662825,64513488,220539315,18401990,225848905,84828761,444474937,0,0,0,529303698,"0100270","30602","Baldwin County","Bay Minette"
"7915","WA","North Mason School District No. 403","44669",2022,470866,2855000,493276,0,0,47215000,4427514,873473,0,0,807330,0,0,0,39497502,-83248,39580751,0,0,0,39497503,"5305790","2394","Mason County","Belfair"
"7916","SD","Mobridge Pollock School District No. 62-6","1266087",2022,1739514,866000,679089,0,0,0,0,1277150,0,0,0,80189,1271234,10000,6062895,378087,7046231,42627,521773,0,7424318,"4680441","604","Walworth County","Mobridge"
"7917","NJ","City of Orange Township Public Schools","108027",2022,37802857,3245000,11989235,0,0,0,11923375,0,0,0,1762007,1706649,27464206,3876814,134566983,19960411,147654241,0,0,0,167614652,"3412270","5787","Essex County","ORANGE"
"7918","CA","Temple City Unified School District","146705",2022,190893856,105184520,11910305,0,0,0,38281606,0,31041475,0,1900395,2041601,19246945,4722658,63742525,13209167,76544562,0,0,0,89753729,"0638980","5617","Los Angeles County","Temple City"
"7919","OK","Paden School District No. 1-14","147467",2022,591472,480000,111472,0,0,0,0,0,0,0,0,0,0,0,2642907,129741,2513166,0,0,0,2642907,"4023340","241","Okfuskee County","Paden"
"7920","CA","Glenn County Office of Education","43353",2022,28336092,0,3988987,0,0,0,16320064,0,4282492,0,182549,3533662,20621207,1073463,10455213,3009954,32673591,0,0,0,35683545,"0691008","267","Glenn County","Willows"
"7921","CA","Shasta Union High School District","146647",2022,130923119,54087121,9753984,0,0,8324348,36682302,0,8821831,0,659406,910223,19561401,0,61378668,7152692,74697600,0,0,0,81850292,"0636600","4339","Shasta County","Redding"
"7922","IA","Midland Community School District","163088",2022,14611086,11736320,2193691,0,0,0,66777,0,82449,0,0,943126,1645721,0,8243238,874707,9957378,0,0,0,10832085,"1919200","479","Jones County","Wyoming"
"7923","WV","Boone County Board of Education","59281",2022,5212071,0,4326507,0,0,0,885564,0,0,28817,0,5503,11093050,0,33441975,5163502,39377026,0,0,0,44540528,"5400090","3674","Boone County","MADISON"
"7924","CA","William S. Hart Union High School District","31258",2022,779643292,454247518,57849511,0,51651658,0,135425525,0,79486514,0,982566,1193174,136661338,1708708,257155115,32243415,364474920,0,0,0,396718335,"0642510","22228","Los Angeles County","Santa Clarita"
"7925","AL","Alabaster City Board of Education","1036511",2022,215472345,0,7978853,0,0,0,48096000,0,28268928,0,796951,9026837,48971832,7180353,35740923,15768021,85151924,0,0,0,100919945,"0100190","6293","Shelby County","Alabaster"
"7926","MS","Clinton Public School District","1265934",2022,112166427,41101294,2950881,0,1576554,6000000,56880590,0,3257656,0,399452,905637,11025005,0,44985829,6511129,50405342,0,0,0,56916471,"2801090","5306","Hinds County","Clinton"
"7927","WA","Olympia School District No. 111","39700",2022,1386229,243350000,1386229,0,0,0,18915082,3745444,0,0,4815230,0,0,0,214918490,2663882,212254607,0,0,0,214918490,"5306180","10057","Thurston County","OLYMPIA"
"7928","WA","Snohomish School District No. 201","39684",2022,3995893,228237797,5036787,0,0,0,20037200,3532453,0,0,4595286,0,0,0,209343579,2843059,206500520,0,0,0,209343579,"5308020","10079","Snohomish County","SNOHOMISH"
"7929","WI","Verona Area School District","39959",2022,173715874,144759346,7954397,0,0,10790000,4820076,20408778,2349862,2533614,3042193,2634264,14513884,0,91367599,9475333,99040414,0,0,0,108515747,"5515330","5741","Dane County","Verona"
"7930","IA","Saydel Community School District","33413",2022,34691409,28553619,4711108,0,0,0,177614,0,1127657,0,60331,3644217,4947345,0,17520321,905057,25206826,621267,674284,14168,26111883,"1925320","1413","Polk County","Des Moines"
"7931","IA","Oelwein Community School District","42930",2022,15554267,10888000,3080636,0,0,0,172414,0,1219941,0,0,1072344,7510076,0,17050295,3667753,21964962,0,0,0,25632715,"1921630","1325","Fayette County","Oelwein"
"7932","AL","Attalla City Board of Education","30337",2022,31891293,3427925,1237691,0,0,1857259,11537000,0,6727036,0,101619,1797158,14350222,520263,2438114,2465528,16640229,0,0,0,19105757,"0100180","1490","Etowah County","Attalla"
"7933","IA","Lone Tree Community School District","163060",2022,2787223,1850000,688413,0,0,0,54393,0,116305,0,0,1176471,1274918,0,4987518,1736907,5702000,0,0,0,7438907,"1917550","483","Johnson County","Lone Tree"
"7934","IL","Calumet Public School District No. 132","32909",2022,2633800,2170400,-4250,0,0,0,6501249,1931837,4059334,0,0,21244,6236389,0,16268898,3347421,19179110,0,0,0,22526531,"1708130","1034","Cook County","Calumet Park"
"7935","AL","Boaz City Board of Education","51184",2022,47122898,4127000,2828614,0,0,0,17814000,0,10537458,0,202180,2885036,22206085,835276,7158008,3651607,29432799,0,0,0,33084406,"0100012","2440","Marshall County","Boaz"
"7936","AL","Leeds Board of Education","66751",2022,70206832,1869518,4803824,0,0,883905,15626000,0,8471507,0,0,3005638,17923877,739233,9872871,2400350,29141268,0,0,0,31541619,"0100011","2076","Jefferson County","Leeds"
"7937","SD","Milbank School District No. 25-4","38424",2022,24780228,22655101,1154505,0,0,243591,0,2092681,474767,0,120564,544795,2831100,0,11075940,1120792,13331043,0,0,0,14451835,"4600002","1018","Grant County","Milbank"
"7938","AL","Winfield City Board of Education","58092",2022,20325971,0,1105279,0,0,1280777,9751000,0,5944780,0,129135,803272,12747203,769589,3136099,1607329,15848834,0,0,0,17456163,"0103540","1272","Marion County","Winfield"
"7939","TN","Lexington City School System","107110",2022,5086710,4052978,129755,0,0,0,0,4324540,903977,0,0,247426,9132013,0,3079772,2266885,10192326,0,0,0,12459211,"4702460","870","Henderson County","Lexington"
"7940","AL","Morgan County Board of Education","1017601",2022,203591758,0,8875832,0,0,0,55719000,0,35131799,0,522643,8376493,59029520,7770957,34073652,20234509,89016113,0,0,0,109250622,"0102480","7616","Morgan County","Decatur"
"7941","ME","Regional School Unit No. 54","41802",2022,21683521,0,2602090,0,0,8201515,1084684,0,8963761,0,553380,401508,13837819,1434569,34782675,3875132,46581439,0,0,0,50456571,"2314590","2375","Somerset County","Skowhegan"
"7942","AL","Guntersville City Board of Education","30370",2022,79507801,2384259,3008605,0,0,50450000,14196000,0,8561410,0,0,2400110,15745059,602482,9957693,3094994,25610350,0,0,0,28705344,"0101690","1853","Marshall County","Guntersville"
"7943","NC","Edgecombe County Board of Education","36555",2022,73338398,0,1253434,0,0,0,9951464,0,57390292,30757,4528561,1805386,67755831,2160464,9843123,13024984,68539820,0,0,0,81564804,"3701320","5773","Edgecombe County","Tarboro"
"7944","CA","San Marino Unified School District","146606",2022,51884380,21132113,1847982,0,0,0,22542533,0,0,0,501752,1041089,10833259,2620940,42166456,14637520,42024224,0,0,0,56661744,"0634860","2909","Los Angeles County","San Marino"
"7945","IA","Collins-Maxwell Community School District","162815",2022,14992663,13092029,1592041,0,0,0,55977,0,199615,0,0,601041,1670742,191701,6572736,2340248,6695972,0,0,0,9036220,"1907900","398","Story County","Maxwell"
"7946","AL","Ozark City Board of Education","30330",2022,54446129,26304861,1844181,0,0,0,15472000,0,9405667,0,0,2687243,20683538,3031296,6429599,6581153,26250523,0,0,0,32831676,"0102640","2089","Dale County","Ozark"
"7947","IA","Hinton Community School District","163002",2022,4770695,3187000,999512,0,0,341444,91754,0,145463,0,5522,3135083,2091275,296187,6549737,2181260,9891022,0,0,0,12072282,"1914160","801","Plymouth County","Hinton"
"7948","MA","Dighton Rehoboth Regional School District","105906",2022,77353021,8362205,3543246,0,0,0,8148156,0,47271715,0,150460,1947306,7140997,0,42664147,-3815919,55568369,0,0,0,51752450,"2504200","2850","Bristol County","North Dighton"
"7949","CA","Ventura Unified School District","146744",2022,184144440,38739927,28111868,0,162512,0,106450477,0,8673595,0,1333705,2696124,58945645,0,182131723,23129271,220644221,0,0,0,243773492,"0640980","16236","Ventura County","Ventura"
"7950","CA","El Rancho Unified School District","146104",2022,249504672,123930651,16914886,0,0,0,58952681,0,48221009,0,1411763,141159,29816538,0,108709378,5985013,132682062,0,7520,0,138667075,"0612180","8228","Los Angeles County","Pico Rivera"
"7951","PA","Franklin Area School District","38150",2022,55432612,3070000,5436181,0,0,0,40194539,0,5948592,0,783300,327552,9732161,0,25927588,3097676,32889625,0,0,0,35987301,"4210200","1907","Venango County","Franklin"
"7952","NY","Warrensburg Central School","197115",2022,96346182,6720000,1187703,0,0,0,0,7650163,87441524,0,996955,256662,1954261,0,21402232,-2553157,26166312,0,0,0,23613155,"3629910","706","Warren County","WARRENSBURG"
"7953","WA","Monroe School District No. 103","39682",2022,6950045,88365000,7784867,0,0,0,11952089,2324657,0,0,2575977,0,0,0,104790441,-4761238,109551680,0,0,0,104790442,"5305130","6825","Snohomish County","Monroe"
"7954","AL","Tallassee City Board of Education","30334",2022,39740929,703416,3027658,0,0,632314,12345000,0,6975250,0,0,1579839,13699747,541064,6141965,2878237,19084379,0,0,0,21962616,"0103240","1678","Elmore County","Tallassee"
"7955","AZ","Grand Canyon Unified School District No. 4","1266980",2022,4097877,0,321711,0,0,0,3257296,0,0,0,518870,814236,739008,1140554,4500869,1876815,5317852,0,0,0,7194667,"0403550","286","Coconino County","Grand Canyon Village"
"7956","CA","Bassett Unified School District","31194",2022,113204696,68685330,8545354,0,0,0,28517502,0,5534994,0,584699,14483,26439290,0,44311793,14699750,56065816,0,0,0,70765566,"0604110","3406","Los Angeles County","La Puente"
"7957","AL","Selma City Board of Education","1036029",2022,67023321,23672539,3444450,0,0,0,21807000,0,13214332,0,0,2591756,30532527,1859814,6578570,1304058,40258610,0,0,0,41562668,"0102970","2852","Dallas County","Selma"
"7958","AL","St. Clair County Board of Education","1017820",2022,163133596,7749048,7830427,0,0,2655820,63902000,0,38813567,0,395331,10523597,77333377,3521755,22786579,12067022,102098286,0,0,0,114165308,"0103062","9634","St. Clair County","Ashville"
"7959","AZ","Peach Springs Unified School District No. 8","1267168",2022,4072221,0,1080219,0,0,1664001,1311328,0,0,0,16673,118267,842230,7388,3351854,-2934734,7254473,0,0,0,4319739,"0406120","142","Mohave County","PEACH SPRINGS"
"7960","AL","Dothan City Board of Education","1017648",2022,147257282,3752000,2096213,0,0,14177360,64454000,0,40862260,0,890449,2087093,36704539,10850006,79026552,31156087,97512103,0,0,0,128668190,"0101230","8701","Houston County","DOTHAN"
"7961","AL","Jasper City Board of Education","30390",2022,49929594,8283115,2562780,0,0,0,20963000,0,12333700,0,156766,2775873,21422053,873955,11639026,5259068,31451839,0,0,0,36710907,"0101890","2734","Walker County","Jasper"
"7962","AL","Autauga County Board of Education","1017588",2022,169924926,55088389,8660358,0,0,1419125,65168000,0,39589054,0,0,7934053,74059668,8315018,21769300,18171712,93906326,0,0,0,112078039,"0100240","9120","Autauga County","Prattville"
"7963","AL","Birmingham City Board of Education","44946",2022,311021886,3732491,36800890,0,0,343543,170801000,0,96384372,0,2959589,18385831,204493496,21921938,116225787,58969902,302057149,0,0,0,361027052,"0100390","22726","Jefferson County","Birmingham"
"7964","AL","Jacksonville City Board of Education","1036513",2022,36703099,855320,1635494,0,0,0,11544000,0,6513285,0,0,2029156,14711449,1790350,4743178,3430395,19843738,0,0,0,23274133,"0101860","1639","Calhoun County","Jacksonville"
"7965","PA","New Castle Area School District","38044",2022,136301997,45124498,8595142,0,0,0,66840000,0,12377000,0,3300290,434157,30419509,0,40113735,10980936,59986465,0,0,0,70967401,"4216620","3141","Lawrence County","New Castle"
"7966","PA","Mcguffey School District","38164",2022,83629442,37756979,4539576,0,0,0,35391000,0,5389678,0,403456,229733,8368218,387570,26264052,4377210,30872363,0,0,0,35249573,"4214880","1568","Washington County","Claysville"
"7967","AL","Alexander City Board of Education","30388",2022,129719192,0,3414014,0,0,232070,22616000,0,12430165,0,0,3258020,22011786,1030407,11315287,-1425849,39041349,0,0,0,37615500,"0100030","3036","Tallapoosa County","Alexander City"
"7968","AL","Trussville City Board of Education","51807",2022,94875974,1578256,5484930,0,0,28250000,37268000,0,20283256,0,561150,4426369,37255558,4440995,29719637,13794883,62047676,0,0,0,75842559,"0100013","4823","Jefferson County","Trussville"
"7969","MT","Heart Butte School District No. 1","35416",2022,3017713,0,620799,0,0,0,2313854,0,0,0,83060,127792,1621442,127547,4116016,-752433,6745230,0,0,0,5992797,"3000099","194","Pondera County","Heart Butte"
"7970","NY","Schoharie Central School District","36383",2022,105979390,15345000,1116855,0,0,155518,0,7454824,88677676,0,684341,181046,3134901,0,24844480,-2384964,30545391,0,0,0,28160427,"3626100","903","Schoharie County","SCHOHARIE"
"7971","MT","Troy School District","44417",2022,4855503,150000,245313,0,532838,0,3530187,0,137010,0,260155,950,3076097,0,4847954,659833,7265168,0,0,0,7925001,"3026550","250","Lincoln County","Troy"
"7972","TX","Commerce Independent School District","39033",2022,79661109,67174415,3657164,0,0,0,2618032,0,6211498,0,0,1122261,5659381,0,18133143,-708991,25623776,0,0,0,24914785,"4814820","1524","Hunt County","COMMERCE"
"7973","PA","Allentown School District","38050",2022,642379263,209461269,57916529,0,0,2546000,338014188,0,33211501,0,1046320,788140,142885675,16702,270509890,74032655,340167752,0,0,0,414200407,"4202280","16730","Lehigh County","Allentown"
"7974","TN","Bradford Special School District","106606",2022,1841562,1180426,179732,0,5740,0,0,3736159,475664,0,0,184583,2443046,46685,5668357,1303546,7039125,0,0,0,8342671,"4701390","607","Gibson County","Bradford"
"7975","OR","Junction City School District No. 69","86125",2022,30333818,21438366,2156998,0,53430,0,5807503,0,818985,249912,0,114,3000359,0,25578601,2930487,25648587,0,0,0,28579074,"4106930","1724","Lane County","Junction City"
"7976","NJ","Woodlynne Board of Education","168127",2022,1579107,0,477981,0,0,0,1073271,0,0,0,27854,36572,3392874,0,11540122,1682939,13286629,0,0,0,14969568,"3418270","403","Camden County","Woodlynne"
"7977","WI","Merrill Area Public School District","40000",2022,11130066,0,629524,0,0,6509386,0,9403652,3178490,0,638699,833517,15926315,20000,31735244,6139417,42375659,0,0,0,48515076,"5509210","3233","Lincoln County","Merrill"
"7978","WI","Richland School District","40050",2022,16159977,10378263,1925884,0,0,1756563,1423546,4132881,431695,0,0,580053,4389368,0,18404906,1425032,21949295,0,0,0,23374327,"5512960","1307","Richland County","Richland Center"
"7979","WV","Monongalia County Board of Education","43990",2022,56580007,29965036,12594169,0,0,0,4539357,0,2362551,76604,919189,338867,36026778,210058,114881773,14638316,136819160,0,0,0,151457476,"5400930","11739","Monongalia County","MORGANTOWN"
"7980","OH","Northwood Local School District","65655",2022,0,13240143,0,0,0,0,6970738,0,921508,861201,0,1211216,2364575,1584,12740851,-192042,16510268,0,0,0,16318226,"3905071","906","Wood County","Northwood"
"7981","IA","Norwalk Community School District","45314",2022,79349762,73513000,3252315,0,0,0,387490,0,2050304,0,146653,2699966,6306879,250269,42961900,8160053,44058961,0,0,0,52219014,"1921240","3334","Warren County","Norwalk"
"7982","NY","East Ramapo Central School District","36364",2022,509956314,52163419,37713559,0,0,32000000,0,108392591,385884941,0,598646,1564028,113410777,1361005,248891579,54831359,310396030,0,0,0,365227389,"3627810","9641","Rockland County","SPRING VALLEY"
"7983","IA","PCM Community School District","163152",2022,15553735,13355000,1551145,0,0,0,127790,0,435800,0,0,1367660,3126079,0,12855019,2491595,14857163,0,0,0,17348758,"1999017","1131","Jasper County","Monroe"
"7984","NH","Derry Cooperative School District","35589",2022,63794568,0,817769,0,0,0,39964031,0,9746714,0,2612751,105970,7734849,0,86801128,2984740,91657207,0,0,0,94641947,"3302610","3304","Rockingham County","Derry"
"7985","OH","Barnesville Exempted Village School District","37006",2022,12730483,275000,2000938,0,0,0,8239417,0,1189242,981719,1025886,1095957,3853485,0,13431396,1052114,17328724,0,0,0,18380838,"3904520","1404","Belmont County","Barnesville"
"7986","IA","Gilmore City-Bradgate Community School District","162971",2022,918838,0,757967,0,0,0,24446,0,102733,0,0,658228,726741,44441,2476290,580807,3324893,49532,140557,0,3905700,"1912600","136","Humboldt County","Gilmore City"
"7987","WA","Republic School District No. 309","99211",2022,0,0,14604,0,0,0,621651,130534,0,0,52816,0,0,0,6947045,376763,6570281,0,0,0,6947045,"5307260","346","Ferry County","REPUBLIC"
"7988","IA","Maquoketa Community School District","33385",2022,4655212,0,3498413,0,0,0,182963,0,769452,0,5670,2142138,3760342,161254,17402777,2602468,20864043,0,0,0,23466511,"1918510","1405","Jackson County","Maquoketa"
"7989","WA","Woodland School District No. 404","43173",2022,1609431,43380000,1638039,0,0,0,4961421,1187617,0,0,556038,0,0,0,71444767,1359926,70084840,0,0,0,71444767,"5310050","2533","Cowlitz County","WOODLAND"
"7990","WA","Edmonds School District No. 15","39677",2022,21540543,213155000,21777298,0,0,0,49216171,9113466,0,0,8008071,0,0,0,428632402,-24431416,453063818,0,0,0,428632402,"5302400","21727","Snohomish County","LYNNWOOD"
"7991","VT","Grand Isle Supervisory Union","39374",2022,2068805,0,1761434,0,0,0,229739,0,0,0,42375,3100614,5790046,0,17809,-448004,9356473,0,0,0,8908469,"5099924","0",NA,NA
"7992","WA","Battle Ground School District No. 119","39610",2022,3876358,13575000,4003020,0,0,1090000,22237257,4120172,0,0,3345285,0,0,0,204692856,10748435,193944421,0,0,0,204692856,"5300380","13199","Clark County","BATTLE GROUND"
"7993","AL","Eufaula City Board of Education","30309",2022,44833613,0,5034050,0,0,77707,21571000,0,12797318,0,315219,2772340,52880669,6246621,6848609,16059616,52688623,0,0,0,68748239,"0101410","5700","Barbour County","Eufaula"
"7994","AL","Tarrant City Board of Education","30352",2022,23450070,411308,1278769,0,0,0,9916000,0,5670681,0,0,1421298,13786404,717600,3512997,2615333,16822966,0,0,0,19438299,"0103270","1285","Jefferson County","Tarrant"
"7995","AL","Troy City Board of Education","1027219",2022,45008317,22317584,1646045,0,0,0,13249000,0,7795688,0,0,2021738,16938215,2530022,7107379,7710746,20886608,0,0,0,28597354,"0103330","1776","Pike County","Troy"
