"","ncesID","nces_original_name","county_name","city","state","students"
"2418","5300015","Washington Center for Deaf and Hard of Hearing Youth","Clark County","VANCOUVER","WA",116
"2419","5900137","Beatrice Rafferty School","Washington County","Perry","ME",115
"2420","2004080","Brewster","Thomas County","Brewster","KS",115
"2421","5100070","DEPARTMENT OF JUVENILE JUSTICE","Richmond city","Richmond","VA",115
"2422","5900030","Santa Rosa Day School","Pima County","Sells","AZ",115
"2423","2314837","Sebago Public Schools","Cumberland County","Sebago","ME",115
"2424","0802220","Arickaree School District No. R-2","Washington County","ANTON","CO",114
"2425","4000075","OKLAHOMA SCHOOL FOR THE DEAF","Murray County","Sulphur","OK",114
"2426","2009850","Paradise","Osborne County","Natoma","KS",114
"2427","5900097","Shoshone-Bannock School District No 512","Bannock County","Fort Hall","ID",114
"2428","2904170","BALLARD R-II","Bates County","BUTLER","MO",113
"2429","3006330","Choteau H S","Teton County","Choteau","MT",113
"2430","5900110","Leupp School Inc.","Coconino County","Winslow","AZ",113
"2431","0406630","Pomerene Elementary District (4188)","Cochise County","POMERENE","AZ",113
"2432","2000019","School for Deaf","Johnson County","Olathe","KS",113
"2433","0403900","Hyder Elementary District (4502)","Yuma County","DATELAND","AZ",112
"2434","2904590","BELLEVIEW R-III","Iron County","BELLEVIEW","MO",111
"2435","3615270","INDIAN LAKE CENTRAL SCHOOL DISTRICT","Hamilton County","INDIAN LAKE","NY",111
"2436","2800031","MS SCHOOL FOR THE ARTS","Lincoln County","Brookhaven","MS",111
"2437","2923250","OSBORN R-O","DeKalb County","OSBORN","MO",111
"2438","5900095","Circle of Nations","Richland County","Wahpeton","ND",110
"2439","5900098","Crystal Boarding School","San Juan County","Navajo","NM",110
"2440","4634600","Hoven School District 53-2","Potter County","Hoven","SD",110
"2441","5900035","RED ROCK DAY SCHOOL","Apache County","Red Valley","AZ",110
"2442","0402760","Elfrida Elementary District (4185)","Cochise County","ELFRIDA","AZ",109
"2443","0805040","Kit Carson School District No. R-1","Cheyenne County","KIT CARSON","CO",109
"2444","2921880","MACON CO. R-IV","Macon County","NEW CAMBRIA","MO",109
"2445","5605820","Washakie County School District #2","Washakie County","Ten Sleep","WY",109
"2446","3006270","Chinook H S","Blaine County","Chinook","MT",108
"2447","0619110","Julian Union High","San Diego County","Julian","CA",108
"2448","3304150","Lafayette Regional School District","Grafton County","Littleton","NH",108
"2449","5900166","BUG-O-NAY-GE-SHIG SCHOOL","Cass County","Bena","MN",107
"2450","5301560","Columbia (Stevens) School District","Stevens County","HUNTERS","WA",107
"2451","1600870","CULDESAC JOINT DISTRICT","Nez Perce County","CULDESAC","ID",107
"2452","5300630","Boistfort School District","Lewis County","CURTIS","WA",106
"2453","5302340","Easton School District","Kittitas County","EASTON","WA",106
"2454","3015260","Joliet H S","Carbon County","Joliet","MT",106
"2455","3303303","Lempster School District","Sullivan County","Lempster","NH",106
"2456","2308160","Medway Public Schools","Penobscot County","Medway","ME",106
"2457","2012900","Weskan","Wallace County","Weskan","KS",106
"2458","2513321","Farmington River Reg","Berkshire County","Otis","MA",105
"2459","5508040","Linn J4 School District","Walworth County","Lake Geneva","WI",105
"2460","0400163","Coconino County Accommodation School District (10386)","Coconino County","FLAGSTAFF","AZ",104
"2461","5900071","Coeur d' Alene Tribal School","Benewah County","Desmet","ID",104
"2462","3302520","Cornish School District","Sullivan County","Cornish","NH",104
"2463","5900081","Isleta Elementary School","Bernalillo County","Albuquerque","NM",104
"2464","3619530","MINERVA CENTRAL SCHOOL DISTRICT","Essex County","OLMSTEDVILLE","NY",104
"2465","2921360","MONTROSE R-XIV","Henry County","MONTROSE","MO",104
"2466","0406000","Patagonia Elementary District (4460)","Santa Cruz County","PATAGONIA","AZ",104
"2467","5900056","Tse'ii'ahi' Community School","McKinley County","Crownpoint","NM",104
"2468","0400315","Yavapai Accommodation School District (79379)","Yavapai County","PRESCOTT","AZ",104
"2469","1700165","Bnd/Chrstn/Effngh/Fytt/Mntgmr ROE","Fayette County","Vandalia","IL",103
"2470","5900146","Chitimacha Tribal School","St. Mary Parish","Jeanerette","LA",103
"2471","2906150","COOPER CO. R-IV","Cooper County","BUNCETON","MO",103
"2472","2911160","EAST LYNNE 40","Cass County","EAST LYNNE","MO",103
"2473","5302520","Endicott School District","Whitman County","ENDICOTT","WA",103
"2474","2307100","Jonesport Public Schools","Washington County","Jonesport","ME",103
"2475","3501470","LAKE ARTHUR MUNICIPAL SCHOOLS","Chaves County","LAKE ARTHUR","NM",103
"2476","2310830","RSU 85/MSAD 19","Washington County","Eastport","ME",103
"2477","2911010","SKYLINE R-II","Hickory County","NORWOOD","MO",103
"2478","1603030","SOUTH LEMHI DISTRICT","Lemhi County","LEADORE","ID",103
"2479","2611970","DeTour Area Schools","Chippewa County","DeTour Village","MI",102
"2480","5900135","Fond du Lac Ojibwe School","Carlton County","Cloquet","MN",102
"2481","5304710","Mansfield School District","Douglas County","MANSFIELD","WA",102
"2482","0405340","Morristown Elementary District (4251)","Maricopa County","MORRISTOWN","AZ",102
"2483","1602280","MULLAN DISTRICT","Shoshone County","MULLAN","ID",102
"2484","2309650","Perry Public Schools","Washington County","Eastport","ME",102
"2485","3011190","Forsyth H S","Rosebud County","Forsyth","MT",101
"2486","1700182","Frankln/Johnsn/Massc/Willimsn ROE","Franklin County","Benton","IL",101
"2487","5505580","Goodman-Armstrong Creek School District","Marinette County","Goodman","WI",101
"2488","2918330","LEESVILLE R-IX","Henry County","CLINTON","MO",101
"2489","1700097","Lincoln-Way Area Spec Ed JA Dist","Will County","Frankfort","IL",101
"2490","3305190","Newfields School District","Rockingham County","Exeter","NH",101
"2491","1700255","Niles Twp District for Spec Educ","Cook County","Morton Grove","IL",101
"2492","0401260","Bonita Elementary District (4224)","Graham County","WILLCOX","AZ",100
"2493","2713890","HERMAN-NORCROSS SCHOOL DISTRICT","Grant County","HERMAN","MN",100
"2494","5604380","Park County School District #16","Park County","Meeteetse","WY",100
"2495","3024330","Simms H S","Cascade County","Simms","MT",100
"2496","0691038","Siskiyou County Office of Education","Siskiyou County","Yreka","CA",100
"2497","1701436","Urban Prep West Charter School","Cook County","Chicago","IL",100
"2498","3027060","Valier Elem","Pondera County","Valier","MT",100
"2499","0409120","Wenden Elementary District (4512)","La Paz County","WENDEN","AZ",100
"2500","5900138","Bread Springs Day School","McKinley County","Gallup","NM",99
"2501","2500036","Ma Academy for Math and Science","Worcester County","Worcester","MA",99
"2502","2903040","ALTENBURG 48","Perry County","ALTENBURG","MO",98
"2503","3020070","Park City H S","Stillwater County","Park City","MT",98
"2504","2926550","RIPLEY CO. R-III","Ripley County","GATEWOOD","MO",98
"2505","2929730","SUCCESS R-VI","Texas County","SUCCESS","MO",98
"2506","5900178","Two Eagle River School","Lake County","Pablo","MT",98
"2507","2700036","WRIGHT TECHNICAL CENTER","Wright County","BUFFALO","MN",98
"2508","3004500","Box Elder H S","Hill County","Box Elder","MT",97
"2509","0402220","Congress Elementary District (4479)","Yavapai County","CONGRESS","AZ",97
"2510","2300066","Indian Island","Washington County","Calais","ME",97
"2511","2911040","PLAINVIEW R-VIII","Douglas County","AVA","MO",97
"2512","2926190","RENICK R-V","Randolph County","RENICK","MO",97
"2513","2314814","Cherryfield Public Schools","Washington County","Cherryfield","ME",96
"2514","2300065","Cutler Public Schools","Washington County","Machias","ME",96
"2515","5900174","Taos Day School","Taos County","Taos","NM",96
"2516","3005010","Brockton Elem","Roosevelt County","Brockton","MT",95
"2517","3500720","DES MOINES MUNICIPAL SCHOOLS","Union County","DES MOINES","NM",95
"2518","0402480","Graham County Special Services (4217)","Graham County","PIMA","AZ",95
"2519","5510800","Norway J7 School District","Racine County","Franksville","WI",95
"2520","2309390","Otis Public Schools","Hancock County","Otis","ME",95
"2521","2010470","Palco","Rooks County","Damar","KS",95
"2522","5900155","Borrego Pass","McKinley County","Crownpoint","NM",94
"2523","2303640","Brooksville Public Schools","Hancock County","Blue Hill","ME",94
"2524","3011260","Fort Benton H S","Chouteau County","Fort Benton","MT",94
"2525","2200151","Howard School","Lincoln Parish","Ruston","LA",94
"2526","2309560","Pembroke Public Schools","Washington County","Eastport","ME",94
"2527","2905190","BLACKWATER R-II","Cooper County","BLACKWATER","MO",93
"2528","3500011","JUVENILE JUSTICE","Bernalillo County","ALBUQUERQUE","NM",93
"2529","0408880","Valentine Elementary District (4380)","Mohave County","PEACH SPRINGS","AZ",93
"2530","3005910","Cascade H S","Cascade County","Cascade","MT",92
"2531","5900179","CHI CHIL'TAH COMMUNITY SCHOOL","McKinley County","Vanderwagen","NM",92
"2532","5503750","Dover #1 School District","Racine County","Kansasville","WI",92
"2533","5900042","Indian Township School","Washington County","Princeton","ME",92
"2534","1700195","Lee/Ogle/Whiteside ROE","Whiteside County","Sterling","IL",92
"2535","1724120","Malden CCSD 84","Bureau County","Malden","IL",92
"2536","2700272","MINNESOTA DEPARTMENT OF CORRECTIONS","Ramsey County","SAINT PAUL","MN",92
"2537","4023400","PANOLA","Latimer County","Panola","OK",92
"2538","3306750","Unity School District","Sullivan County","Claremont","NH",92
"2539","3304920","Monroe School District","Grafton County","Monroe","NH",91
"2540","3023520","Savage Elem","Richland County","Savage","MT",91
"2541","2314818","Eustis Public Schools","Franklin County","Stratton","ME",90
"2542","1701438","Intrinsic 2 Charter High School","Cook County","Chicago","IL",90
"2543","5900083","Paschal Sherman Indian School","Okanogan County","Omak","WA",90
"2544","3306000","Rumney School District","Grafton County","Plymouth","NH",90
"2545","2624540","Moran Township School District","Mackinac County","SAINT IGNACE","MI",89
"2546","5605680","Sheridan County School District #3","Sheridan County","Clearmont","WY",89
"2547","5900181","Sitting Bull School","Corson County","Little Eagle","SD",89
"2548","5900169","TOHONO O'ODHAM HIGH SCHOOL","Pima County","Sells","AZ",89
"2549","0402130","Cochise Elementary District (4177)","Cochise County","COCHISE","AZ",88
"2550","2921150","HIGH POINT R-III","Moniteau County","HIGH POINT","MO",88
"2551","2715540","IVANHOE PUBLIC SCHOOL DISTRICT","Lincoln County","IVANHOE","MN",88
"2552","5304150","LaCrosse School District","Whitman County","LACROSSE","WA",88
"2553","5900062","Wide Ruins Community School","Apache County","Chambers","AZ",88
"2554","0804620","Hinsdale County School District No. Re-1","Hinsdale County","LAKE CITY","CO",87
"2555","1700103","New Holland-Middletown ED 88","Logan County","Middletown","IL",87
"2556","3624060","QUOGUE UNION FREE SCHOOL DISTRICT","Suffolk County","QUOGUE","NY",87
"2557","5900089","Rocky Ridge Boarding School","Navajo County","KYKOTSMOVI","AZ",87
"2558","2700424","Cannon Valley Special Education Coo","Rice County","FARIBAULT","MN",86
"2559","5301050","Centerville School District","Klickitat County","CENTERVILLE","WA",86
"2560","3006115","Charlo H S","Lake County","Charlo","MT",86
"2561","1603511","IDAHO BUREAU OF EDUCATIONAL SERVICES FOR THE DEAF AND THE BL","Gooding County","GOODING","ID",86
"2562","2100095","Kentucky School for the Deaf District","Boyle County","Danville","KY",86
"2563","2308760","Newcastle Public Schools","Lincoln County","Damariscotta","ME",86
"2564","2926490","RIDGEWAY R-V","Harrison County","RIDGEWAY","MO",86
"2565","5300328","Suquamish Tribal Education Department","Kitsap County","Poulsbo","WA",86
"2566","3100046","WEST KEARNEY HIGH SCHOOL","Buffalo County","KEARNEY","NE",86
"2567","1700213","Will ROE","Will County","Joliet","IL",86
"2568","2306810","Islesboro Public Schools","Waldo County","Islesboro","ME",85
"2569","3621930","OYSTERPONDS UNION FREE SCHOOL DISTRICT","Suffolk County","ORIENT","NY",85
"2570","0405360","Pima Accommodation District (4401)","Pima County","TUCSON","AZ",85
"2571","0807410","Woodlin School District No. R-104","Washington County","WOODROW","CO",85
"2572","3007860","Culbertson H S","Roosevelt County","Culbertson","MT",84
"2573","3614070","HAWTHORNE-CEDAR KNOLLS UNION FREE SCHOOL DISTRICT","Westchester County","HAWTHORNE","NY",84
"2574","4607670","South Central 26-5","Gregory County","Bonesteel","SD",84
"2575","3306270","South Hampton School District","Rockingham County","Hampton","NH",84
"2576","5308580","Summit Valley School District","Stevens County","ADDY","WA",84
"2577","5300750","Brinnon School District","Jefferson County","BRINNON","WA",83
"2578","2303610","Brooklin Public Schools","Hancock County","Deer Isle","ME",83
"2579","5301860","Creston School District","Lincoln County","CRESTON","WA",83
"2580","2300008","Fayette Public Schools","Kennebec County","Fayette","ME",83
"2581","3303276","Mason School District","Hillsborough County","Mason","NH",83
"2582","2300067","Machiasport Public Schools","Washington County","Machias","ME",82
"2583","2308400","Moosabec CSD","Washington County","Jonesport","ME",82
"2584","3501920","MOSQUERO MUNICIPAL SCHOOLS","Harding County","MOSQUERO","NM",82
"2585","3305010","Nelson School District","Cheshire County","Keene","NH",82
"2586","0804440","School District No. Re-12 in the county of Weld and State of","Weld County","GROVER","CO",82
"2587","2312300","South Bristol Public Schools","Lincoln County","Damariscotta","ME",82
"2588","3003450","Belt H S","Cascade County","Belt","MT",81
"2589","2906450","CAINSVILLE R-I","Harrison County","CAINSVILLE","MO",81
"2590","0803150","Creede School District","Mineral County","CREEDE","CO",81
"2591","3200150","ESMERALDA COUNTY SCHOOL DISTRICT","Esmeralda County","GOLDFIELD","NV",81
"2592","5900040","Moencopi Day School","Coconino County","Tuba City","AZ",81
"2593","5900127","Quileute Tribal School","Clallam County","La Push","WA",81
"2594","0806570","Silverton School District No. 1 in the county of San Juan","San Juan County","SILVERTON","CO",81
"2595","2632070","Sodus Township S/D #5","Berrien County","SODUS","MI",81
"2596","3001740","Absarokee H S","Stillwater County","Absarokee","MT",80
"2597","0400459","Maricopa County Sheriffs Office (79540)","Maricopa County","PHOENIX","AZ",80
"2598","4000076","OKLAHOMA SCHOOL FOR THE BLIND","Muskogee County","MUSKOGEE","OK",80
"2599","0406030","Patagonia Union High School District (4462)","Santa Cruz County","PATAGONIA","AZ",80
"2600","3305700","Pittsburg School District","Coos County","Colebrook","NH",80
"2601","5900086","Santa Rosa Ranch School","Pima County","Sells","AZ",80
"2602","5100058","VSDB-STAUNTON","Staunton city","Staunton","VA",80
"2603","3820340","YELLOWSTONE 14","McKenzie County","Fairview","MT",80
"2604","3602880","AMAGANSETT UNION FREE SCHOOL DISTRICT","Suffolk County","AMAGANSETT","NY",79
"2605","3301710","Bath School District","Grafton County","N. Haverhill","NH",79
"2606","0405640","Oracle Elementary District (4444)","Pinal County","ORACLE","AZ",79
"2607","3100047","PINE RIDGE JOB CORPS","Dawes County","CHADRON","NE",79
"2608","5308280","Sprague School District","Lincoln County","SPRAGUE","WA",79
"2609","2304830","Damariscotta Public Schools","Lincoln County","Damariscotta","ME",78
"2610","0619170","Junction City Elementary","Trinity County","Junction City","CA",78
"2611","5306330","Orchard Prairie School District","Spokane County","SPOKANE","WA",78
"2612","2912720","GASCONADE C-4","Laclede County","FALCON","MO",76
"2613","5900162","Ohkay Owingeh Community School","Rio Arriba County","Ohkay Owingeh","NM",76
"2614","4400001","R.I. Sch for the Deaf","Providence County","Providence","RI",76
"2615","2617340","Hagar Township S/D #6","Berrien County","Riverside","MI",75
"2616","5304080","Klickitat School District","Klickitat County","KLICKITAT","WA",74
"2617","3616530","LAKE PLEASANT CENTRAL SCHOOL DISTRICT","Hamilton County","SPECULATOR","NY",74
"2618","0620700","Lakeside Joint","Santa Clara County","Los Gatos","CA",74
"2619","1700206","Menard/Sangamon ROE","Sangamon County","Springfield","IL",74
"2620","2728960","PINE POINT PUBLIC SCHOOL DISTRICT","Becker County","PONSFORD","MN",74
"2621","3306870","Warren School District","Grafton County","N. Haverhill","NH",74
"2622","3603000","ANDES CENTRAL SCHOOL DISTRICT","Delaware County","ANDES","NY",73
"2623","2700040","Lake Agassiz Education Cooperative","Clay County","HAWLEY","MN",73
"2624","2922470","NEWTOWN-HARRIS R-III","Sullivan County","NEWTOWN","MO",73
"2625","3015900","Upper West Shore Elem","Lake County","Dayton","MT",73
"2626","5515570","Washington School District","Door County","Washington Island","WI",73
"2627","5900160","Indian Island School","Penobscot County","Indian Island","ME",72
"2628","0404170","Kirkland Elementary District (4480)","Yavapai County","KIRKLAND","AZ",72
"2629","0400986","Maricopa County Detention Education Center (1000313)","Maricopa County","PHOENIX","AZ",72
"2630","3901577","Tri-State STEM+M Early College High School","Lawrence County","South Point","OH",72
"2631","5900185","Wa He Lut Indian School","Thurston County","Olympia","WA",72
"2632","5310020","Wishram School District","Klickitat County","WISHRAM","WA",72
"2633","2006780","Grinnell Public Schools","Gove County","Grinnell","KS",71
"2634","5900165","Havasupai Elementary School","Coconino County","KEAMS CANYON","AZ",71
"2635","2919920","MALTA BEND R-V","Saline County","MALTA BEND","MO",71
"2636","2920840","MIAMI R-I","Saline County","MIAMI","MO",71
"2637","2927450","OREARVILLE R-IV","Saline County","SLATER","MO",71
"2638","2306330","Harmony Public Schools","Penobscot County","Dexter","ME",70
"2639","5900159","Little Singer Community School","Navajo County","Winslow","AZ",70
"2640","3620730","NEWCOMB CENTRAL SCHOOL DISTRICT","Essex County","NEWCOMB","NY",70
"2641","5305820","North River School District","Pacific County","COSMOPOLIS","WA",70
"2642","3904897","Put-In-Bay Local","Ottawa County","Put In Bay","OH",70
"2643","2700083","REGION 4-LAKES COUNTRY SERVICE COOP","Otter Tail County","FERGUS FALLS","MN",70
"2644","2926940","ROSCOE C-1","St. Clair County","OSCEOLA","MO",70
"2645","5307950","Skamania School District","Skamania County","SKAMANIA","WA",70
"2646","0405760","Tonto Basin Elementary District (4215)","Gila County","TONTO BASIN","AZ",70
"2647","2000013","Triplains","Logan County","Winona","KS",70
"2648","2905850","BRECKENRIDGE R-I","Caldwell County","BRECKENRIDGE","MO",69
"2649","5303030","Glenwood School District","Klickitat County","GLENWOOD","WA",69
"2650","1700186","Hancck/Fultn/Schuylr/McDonogh ROE","McDonough County","Macomb","IL",69
"2651","2306900","Jonesboro Public Schools","Washington County","Machias","ME",69
"2652","4000063","LAKESIDE SCHOOL","Greer County","Granite","OK",69
"2653","5305340","Mount Pleasant School District","Skamania County","WASHOUGAL","WA",69
"2654","1700188","Region 07 South Cook ISC 4","Cook County","Chicago Heights","IL",69
"2655","5308490","Steptoe School District","Whitman County","Steptoe","WA",69
"2656","2905400","BONCL R-X","Pike County","LOUISIANA","MO",68
"2657","1700246","Evanston Dists 65/202 Jnt Agr","Cook County","Evanston","IL",68
"2658","0800019","Liberty J-4 School District","Yuma County","JOES","CO",68
"2659","3305670","Piermont School District","Grafton County","N. Haverhill","NH",68
"2660","3306390","Stoddard School District","Merrimack County","Henniker","NH",68
"2661","0900004","Unified School District #2","Hartford County","Hartford","CT",68
"2662","3502730","WAGON MOUND PUBLIC SCHOOLS","Mora County","WAGON MOUND","NM",68
"2663","2302950","Beals Public Schools","Washington County","Jonesport","ME",67
"2664","2304080","Castine Public Schools","Hancock County","Blue Hill","ME",67
"2665","0900222","Judicial Centers","Hartford County","Wethersfield","CT",67
"2666","2622230","Mackinac Island Public Schools","Mackinac County","Mackinac Island","MI",67
"2667","2791448","NORMAN COUNTY WEST SCHOOL DISTRICT","Norman County","HENDRUM","MN",67
"2668","3019500","Noxon H S","Sanders County","Noxon","MT",67
"2669","3025140","Centerville H S","Cascade County","Sand Coulee","MT",66
"2670","3306360","Stewartstown School District","Coos County","Colebrook","NH",66
"2671","3611100","FISHERS ISLAND UNION FREE SCHOOL DISTRICT","Suffolk County","FISHERS ISLAND","NY",65
"2672","3303630","Harrisville School District","Cheshire County","Keene","NH",65
"2673","2100094","Kentucky School for the Blind District","Jefferson County","Louisville","KY",65
"2674","3617760","LONG LAKE CENTRAL SCHOOL DISTRICT","Hamilton County","LONG LAKE","NY",65
"2675","4209933","North Central Secure Trmnt Unt","Montour County","Danville","PA",65
"2676","5900193","Seba Dalkai Boarding School","Navajo County","Winslow","AZ",65
"2677","0600002","California School for the Blind (State Special Schl)","Alameda County","Fremont","CA",64
"2678","2927330","HARDEMAN R-X","Saline County","MARSHALL","MO",64
"2679","4111640","Spray SD 1","Wheeler County","Spray","OR",64
"2680","3306990","Wentworth School District","Grafton County","Plymouth","NH",64
"2681","3006810","Circle H S","McCone County","Circle","MT",63
"2682","5600014","Normative Services - Administration Office","Sheridan County","Sheridan","WY",63
"2683","3024180","Sheridan H S","Madison County","Sheridan","MT",63
"2684","0400630","Alpine Elementary District (4161)","Apache County","ALPINE","AZ",62
"2685","4606960","Big Stone City School District 25-1","Grant County","Big Stone City","SD",62
"2686","1700198","Madison ROE","Madison County","Edwardsville","IL",62
"2687","2915630","NORTH DAVIESS R-III","Daviess County","JAMESON","MO",62
"2688","2909090","CLARKSBURG C-2","Moniteau County","CLARKSBURG","MO",61
"2689","3501320","HOUSE MUNICIPAL SCHOOLS","Quay County","HOUSE","NM",61
"2690","5900200","Jones Academy","Pittsburg County","Hartshorne","OK",61
"2691","2908790","LIVINGSTON CO. R-III","Livingston County","CHULA","MO",61
"2692","5900152","Pine Springs Day School","Apache County","Houck","AZ",61
"2693","3004860","Powder River Co Dist H S","Powder River County","Broadus","MT",61
"2694","5309570","Washtucna School District","Adams County","WASHTUCNA","WA",61
"2695","2908340","CENTERVILLE R-I","Reynolds County","CENTERVILLE","MO",60
"2696","3500630","CORONA MUNICIPAL SCHOOLS","Lincoln County","CORONA","NM",60
"2697","3610230","EDINBURG COMMON SCHOOL DISTRICT","Saratoga County","EDINBURG","NY",60
"2698","3610140","GREENBURGH ELEVEN UNION FREE SCHOOL DISTRICT","Westchester County","DOBBS FERRY","NY",60
"2699","2006870","Hamilton","Greenwood County","Hamilton","KS",60
"2700","2920340","MARK TWAIN R-VIII","Taney County","RUETER","MO",60
"2701","0631020","Pleasant Valley Joint Union Elementary","San Luis Obispo County","San Miguel","CA",60
"2702","0806090","Pritchett School District No. Re-3","Baca County","PRITCHETT","CO",60
"2703","3502280","ROY MUNICIPAL SCHOOLS","Harding County","ROY","NM",60
"2704","5307680","Satsop School District","Grays Harbor County","SATSOP","WA",60
"2705","1603120","SWAN VALLEY ELEMENTARY DISTRICT","Bonneville County","IRWIN","ID",60
"2706","0401330","Bowie Unified District (4171)","Cochise County","BOWIE","AZ",59
"2707","3700421","Catamount School","Jackson County","Sylva","NC",59
"2708","2906540","CALLAO C-8","Macon County","CALLAO","MO",58
"2709","3011850","Gardiner H S","Park County","Gardiner","MT",58
"2710","3000933","Shields Valley H S","Park County","Clyde Park","MT",58
"2711","5307980","Skykomish School District","King County","SKYKOMISH","WA",58
"2712","2912480","STRAIN-JAPAN R-XVI","Franklin County","SULLIVAN","MO",58
"2713","3306450","Stratford School District","Coos County","Groveton","NH",58
"2714","3500001","VAUGHN MUNICIPAL SCHOOLS","Guadalupe County","VAUGHN","NM",58
"2715","3009210","Drummond H S","Granite County","Drummond","MT",57
"2716","0806930","Kiowa County School District No. Re-2","Kiowa County","SHERIDAN LAKE","CO",57
"2717","3013360","Plenty Coups H S","Big Horn County","Pryor","MT",57
"2718","2302500","Airline CSD","Hancock County","Orrington","ME",56
"2719","0630520","Pioneer Union Elementary","Butte County","Berry Creek","CA",56
"2720","4104020","Dayville SD 16J","Grant County","Dayville","OR",55
"2721","0804890","Karval School District No. Re 23","Lincoln County","KARVAL","CO",55
"2722","2919950","MANES R-V","Wright County","MOUNTAIN GROVE","MO",55
"2723","2311820","RSU 07/MSAD 07","Knox County","North Haven","ME",55
"2724","5900102","Black Mesa Community School","Navajo County","Pinon","AZ",54
"2725","2905610","BOSWORTH R-V","Carroll County","BOSWORTH","MO",54
"2726","3303120","Freedom School District","Carroll County","Tamworth","NH",54
"2727","2600004","Michigan Department of Human Services","Ingham County","Lansing","MI",54
"2728","2900020","MO SCHOOL FOR THE DEAF","Callaway County","FULTON","MO",54
"2729","5300318","Office of the Governor (Sch for Blind)","Clark County","VANCOUVER","WA",54
"2730","2305970","Georgetown Public Schools","Lincoln County","Boothbay Harbor","ME",53
"2731","4209932","Loysville Youth Dev Ctr","Perry County","Loysville","PA",53
"2732","0404920","McNeal Elementary District (4181)","Cochise County","McNeal","AZ",53
"2733","3000097","North Star HS","Hill County","Rudyard","MT",53
"2734","5007860","Stratton School District","Windham County","Newfane","VT",53
"2735","3303720","Hill School District","Merrimack County","Hill","NH",52
"2736","2636240","Whitefish Township Schools","Chippewa County","PARADISE","MI",52
"2737","2910230","COWGILL R-VI","Caldwell County","COWGILL","MO",51
"2738","5302640","Evaline School District","Lewis County","WINLOCK","WA",51
"2739","5305040","Mill A School District","Skamania County","COOK","WA",51
"2740","3612400","GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT","Westchester County","HASTINGS ON HUDSON","NY",50
"2741","3305250","Newington School District","Rockingham County","Greenland","NH",50
"2742","3022920","Rosebud K-12","Rosebud County","Rosebud","MT",50
"2743","3817520","ST THOMAS 43","Pembina County","Saint Thomas","ND",50
"2744","2300068","Whiting Public Schools","Washington County","Machias","ME",50
"2745","3028860","Yellowstone Academy Elem","Yellowstone County","Billings","MT",50
"2746","2304110","Caswell Public Schools","Aroostook County","Caswell","ME",49
"2747","5306270","Onion Creek School District","Stevens County","COLVILLE","WA",49
"2748","5900039","Te Tsu Geh Oweenge Day School","Santa Fe County","Santa Fe","NM",49
"2749","3028140","Willow Creek Elem","Gallatin County","Willow Creek","MT",49
"2750","5500036","Wisconsin Department of Health Services","Dane County","Madison","WI",49
"2751","3000101","Chester-Joplin-Inverness HS","Liberty County","Chester","MT",48
"2752","0804980","Kim Reorganized School District No. 88","Las Animas County","KIM","CO",48
"2753","3600133","NEW YORK STATE SCHOOL FOR THE BLIND","Genesee County","BATAVIA","NY",48
"2754","4100384","ODE Hospital Program District","Marion County","Salem","OR",48
"2755","2914520","HOLLIDAY C-2","Monroe County","HOLLIDAY","MO",47
"2756","5303780","Kahlotus School District","Franklin County","KAHLOTUS","WA",47
"2757","2921180","MONITEAU CO. R-V","Moniteau County","LATHAM","MO",47
"2758","5900060","T'SIYA DAY SCHOOL","Sandoval County","Zia Pueblo","NM",47
"2759","1700173","Clay/Cwford/Jsper/Lwrnce/Rhland","Richland County","Olney","IL",46
"2760","2007080","Healy Public Schools","Lane County","Healy","KS",46
"2761","1700069","Macon-Piatt Spec Educ Jnt Agr","Macon County","Decatur","IL",46
"2762","3304650","Marlow School District","Cheshire County","Keene","NH",46
"2763","2801191","MDHS DIVISION OF YOUTH SERVICES","Hinds County","Raymond","MS",46
"2764","3600154","NEW YORK STATE SCHOOL FOR THE DEAF","Oneida County","ROME","NY",46
"2765","5306360","Orient School District","Ferry County","ORIENT","WA",46
"2766","3027090","Valier H S","Pondera County","Valier","MT",46
"2767","2910260","CRAIG R-III","Holt County","CRAIG","MO",45
"2768","5900103","Kickapoo Nation School","Brown County","Powhattan","KS",45
"2769","0801980","Agate School District No. 300","Elbert County","AGATE","CO",44
"2770","2910470","DAVIS R-XII","Henry County","CLINTON","MO",44
"2771","5303270","Great Northern School District","Spokane County","SPOKANE","WA",44
"2772","3100177","NCYF COMMUNITY HIGH SCHOOL","Douglas County","OMAHA","NE",44
"2773","2928080","SHAWNEE R-III","Henry County","CHILHOWEE","MO",44
"2774","3306900","Washington School District","Hillsborough County","Hillsborough","NH",44
"2775","3200023","CORRECTIONAL SCHOOL DISTRICT","Elko County","ELKO","NV",43
"2776","3303990","Jackson School District","Carroll County","Conway","NH",43
"2777","1700194","La Salle/Marshall/Putnam ROE","LaSalle County","OTTAWA","IL",43
"2778","3800005","MARMOT SCHOOLS","Morton County","Bismarck","ND",43
"2779","2721210","MILROY PUBLIC SCHOOL DISTRICT","Redwood County","MILROY","MN",43
"2780","3027930","Whitewater K-12 Schools","Phillips County","Whitewater","MT",43
"2781","0409540","Young Elementary District (4213)","Gila County","YOUNG","AZ",43
"2782","2302280","Alexander Public Schools","Washington County","Eastport","ME",42
"2783","5900188","Beclabito Day School","San Juan County","Shiprock","NM",42
