"","state.x","name.x","census_id.x","id","year.x","category.x","total_liabilities.x","bonds_outstanding.x","current_liabilities.x","leases.x","loans_outstanding.x","notes_outstanding.x","net_pension_liability.x","net_pension_assets.x","net_opeb_liability.x","net_opeb_assets.x","compensated_absences.x","charges_for_services.x","operating_grants.x","capital_grants.x","general_revenue.x","change_in_net_position.x","expenses.x","total_operating_revenues.x","non_operating_revenues.x","capital_contributions.x","revenues.x","has_unconfirmed.x","state.y","name.y","census_id.y","year.y","category.y","total_liabilities.y","bonds_outstanding.y","current_liabilities.y","leases.y","loans_outstanding.y","notes_outstanding.y","net_pension_liability.y","net_pension_assets.y","net_opeb_liability.y","net_opeb_assets.y","compensated_absences.y","charges_for_services.y","operating_grants.y","capital_grants.y","general_revenue.y","change_in_net_position.y","expenses.y","total_operating_revenues.y","non_operating_revenues.y","capital_contributions.y","revenues.y","has_unconfirmed.y"
"422","PA","Montgomery Intermediate Unit County",NA,228796,2021,"School District",198413633,7459870,29189285,3630189,0,0,149539000,0,6560000,0,2035289,36091723,115670431,0,82666,-1330954,153175774,0,0,0,151844820,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","PA","Oswayo Valley School District",NA,228817,2021,"School District",13121270,200000,1056837,0,0,0,10833000,0,966663,0,4770,26413,3521152,0,6208816,206936,9549445,0,0,0,9756381,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","PA","Otto-Eldred School District",NA,87479,2021,"School District",21694254,2415434,1482810,0,0,0,14329000,0,3392603,0,74407,119761,4057518,0,7944518,640918,11480879,0,0,0,12121797,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","PA","Portage Area School District",NA,37917,2021,"School District",30242196,6744579,1648191,0,0,0,19252000,0,2087195,0,510231,16026,12013981,0,2733185,883717,13879475,0,0,0,14763192,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","PA","Old Forge School District",NA,228816,2021,"School District",27926098,1040579,2595824,0,1500000,0,19400000,0,3152554,0,194135,7630,3319660,0,11293134,-1028034,15648458,0,0,0,14620424,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","PA","School District of the City of Eire",NA,151284,2021,"School District",526557200,135816021,43409544,0,0,0,245407256,0,94740959,0,6626420,1227505,167961967,0,62688752,39401926,192476298,0,0,0,231878224,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","PA","Palisades School District",NA,228820,2021,"School District",84034298,4046729,5172856,0,0,5540000,63433890,0,5208368,0,632455,75039,8078165,229579,37655998,1131984,44906797,0,0,0,46038781,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","PA","Philipsburg-Osceola Area School",NA,228834,2021,"School District",85339512,22973532,779180,0,0,7345000,47171000,0,4496598,0,854590,143421,9864533,0,25084868,-1048443,36141265,0,0,0,35092822,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","PA","Riverview School District",NA,228850,2021,"School District",64227028,23811829,3414667,0,0,80000,32301000,0,4582152,0,37380,10670,4365435,198886,20955429,1778380,23752040,0,0,0,25530420,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","PA","Ridgway Area School District",NA,228848,2021,"School District",24869442,0,1627131,0,0,0,20927000,0,1758930,0,556381,44603,4402343,0,10218178,120387,14544737,0,0,0,14665124,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","PA","Rockwood Area School District",NA,228853,2021,"School District",19822479,0,1472833,0,0,0,16150000,0,1749000,0,123250,72286,2938242,260731,9605974,376392,12500841,0,0,0,12877233,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","PA","Quakertown Community School Distric",NA,228844,2021,"School District",311657361,139397234,8900345,1168779,0,4474000,143925643,0,11877956,0,1913404,185290,19027303,0,94999614,7630738,106581469,0,0,0,114212207,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","PA","South Fayette Township School District",NA,228866,2021,"School District",204206148,80702747,8447922,2453520,0,1507000,95721000,0,14461391,0,832568,40621,11108817,1887815,49996020,-4443835,67477108,0,0,0,63033273,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","PA","South Park School District",NA,46386,2021,"School District",120070319,59538550,4623752,0,0,0,45792000,0,4314954,0,82019,62963,6806017,472726,30017329,2022276,35336759,0,0,0,37359035,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","PA","Spring-Ford Area School District",NA,38101,2021,"School District",345212292,50968658,23270402,0,0,7968000,243192000,0,15258920,0,4554312,471841,28396912,974394,142741519,2159254,170425412,0,0,0,172584666,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","PA","Tri-Valley School District",NA,228886,2021,"School District",37373174,11187410,2356636,0,0,0,19203000,0,4394181,0,231947,45032,8743759,0,6008462,848198,13949055,0,0,0,14797253,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","PA","Susquehanna Community School District",NA,65035,2021,"School District",32503260,0,2687558,0,0,0,24521000,0,4655542,0,466842,108169,5696548,0,11488686,-114137,17407540,0,0,0,17293403,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","PA","Westerm Wayne School District",NA,228910,2021,"School District",96032141,18112780,7327360,0,0,0,63420000,0,5133911,0,1655679,900033,14207758,0,34704880,-49386,49862057,0,0,0,49812671,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","PA","Union Area School District",NA,228891,2021,"School District",24362880,0,2157183,58194,0,136186,17628000,0,3986000,0,397317,50087,4034436,0,8881097,-963192,13928812,0,0,0,12965620,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","PA","Williamsburg Community School District",NA,228915,2021,"School District",17362476,5595000,1253582,0,0,0,8820554,0,1361940,0,331400,1242567,1804676,0,5773896,387997,8433142,0,0,0,8821139,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","SC","Florence County School District 4",NA,228967,2021,"School District",16693680,0,2508231,0,0,0,7629550,0,6523612,0,32287,148918,7363554,0,4086927,1510765,10088634,0,0,0,11599399,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","SC","Denmark-Olar School District Two of Bamberg County",NA,228963,2021,"School District",58351928,37978972,2597221,0,0,0,9518639,0,8174927,0,82169,73103,7261127,0,5584323,115565,12802988,0,0,0,12918553,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","SC","Rock Hill School District 3",NA,228990,2021,"School District",655357405,172505437,24606712,0,0,1564000,241391077,0,214544691,0,745488,1044991,109907812,0,120915715,-15137354,247005872,0,0,0,231868518,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","SC","Newberry County School District",NA,228983,2021,"School District",222372534,50151834,8987427,0,0,0,86848226,0,75357569,0,1027478,152086,47070941,0,42540323,1282026,88481324,0,0,0,89763350,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","SD","Elk-Point Jefferson School District No. 61-7",NA,229020,2021,"School District",707786,0,681024,6681,0,0,0,6736,8655,0,11426,151130,1136992,0,6829750,540538,7577334,0,0,0,8117872,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","SD","Gregory School District No. 26-4",NA,229022,2021,"School District",1419820,426000,416521,0,0,0,0,4513,0,0,47299,102962,587122,102771,5148981,1234581,4707254,0,0,0,5941836,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","SD","Lennox School District No. 41-4",NA,229026,2021,"School District",17461062,2295000,1377660,61829,0,0,0,11660,676853,0,0,535510,2376515,76856,11858156,1645781,13201256,0,0,0,14847037,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","SD","Kimball School District No. 7-2",NA,229025,2021,"School District",1625062,1265000,322947,0,0,0,0,3827,0,0,37114,85225,586927,43948,4157684,772666,4101118,0,0,0,4873784,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","SD","Canton School District 41-1",NA,229017,2021,"School District",11639412,6274344,952690,37857,0,0,0,0,0,0,29519,174483,1606269,0,9253573,524930,10509395,0,0,0,11034325,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","SD","Tri-Valley School District No. 49-6",NA,229035,2021,"School District",13353264,0,1898351,22797,0,0,0,9721,1073487,0,0,169261,1591466,0,10582578,919853,11423452,0,0,0,12343305,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","SD","Platte-Geddes School Dist. No. 11-5",NA,229030,2021,"School District",672436,0,560056,0,0,0,0,5890,0,0,33646,124417,910405,0,6218258,516767,6736313,0,0,0,7253080,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","SD","Watertown School District No. 14-4",NA,229038,2021,"School District",51643880,0,9277947,0,0,0,0,0,2232786,0,0,22509394,23932662,0,49048686,5656276,89834466,0,0,0,95490742,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","SD","Webster Area School District No. 18-5",NA,229039,2021,"School District",3279993,2616000,449948,9746,176363,0,0,0,27935,0,0,87759,967994,0,6519843,1407306,6168289,0,0,0,7575596,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","SD","Parkston School District No. 33-3",NA,229029,2021,"School District",1440580,924000,516580,0,0,0,0,5926,0,0,0,381405,729873,0,5669177,304059,6476396,0,0,0,6780455,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","TN","Chattanooga Prep Inc.",NA,229106,2021,"School District",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61548,-26073,87621,0,0,0,61548,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","TN","Tennessee School for the Deaf Internal School Funds",NA,229399,2021,"School District",2154,0,2154,0,0,0,0,0,0,0,0,0,0,0,42474,12431,30043,0,0,0,42474,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","TX","Education Service Center Region VI",NA,44655,2021,"School District",10919737,0,878889,0,0,0,4632032,0,5390413,0,18403,9840147,8573940,0,606155,2420059,16600183,0,0,0,19020242,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","TX","Overton Independent School District",NA,229977,2021,"School District",15164439,8286791,454023,0,1700000,292922,1704212,0,2726491,0,0,169655,1296482,0,6728974,-268030,8463141,0,0,0,8195111,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","WI","Cumberland School District",NA,89471,2021,"School District",2873820,325000,1288451,477123,0,0,0,2399117,783246,0,0,924895,2482591,73780,12870940,2224570,14127636,0,0,0,16352206,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","WY","Fremont County School District 2",NA,230861,2021,"School District",3382595,0,517246,0,0,0,2805397,0,0,0,59952,53498,1056917,0,4521919,-364670,5997004,0,0,0,5632334,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","WY","Uinta County School District No. 4",NA,230896,2021,"School District",9741119,0,388088,0,0,0,9189493,0,0,0,163538,92946,2331350,0,13526284,678892,15271688,0,0,0,15950580,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","AR","Izard County Consolidated School District No. 1",NA,98719,2021,"School District",390385,3175000,390385,0,0,0,5520502,0,0,0,0,0,0,0,9105189,852255,8252934,0,0,0,9105189,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","AR","Rogers School District No. 30",NA,44948,2021,"School District",5203377,180170000,5203377,0,0,0,174392912,0,0,0,0,0,0,0,235109009,-16744891,251853900,0,0,0,235109009,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","AZ","Beaver Creek Elementary School District No. 26",NA,223720,2021,"School District",5341612,2245000,137515,167673,0,0,2768778,0,0,0,22646,36856,1259025,655721,3976644,1000030,4928216,0,0,0,5928246,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","AZ","Bagdad Unified School District No. 20",NA,281965,2021,"School District",5900627,0,53743,0,0,0,5658841,0,0,0,188043,308433,2537954,600000,4036494,195688,7287193,0,0,0,7482881,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","AZ","Santa Cruz Valley Union High School District No. 840",NA,281970,2021,"School District",9300918,4962996,310587,175347,0,0,3749459,0,14983,13162,87546,100173,648973,16265,5470451,-54682,6290544,0,0,0,6235862,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","AZ","Wide Ruins Community School Inc",NA,93598,2021,"School District",108582,0,108582,0,0,0,0,0,0,0,0,0,4813879,0,1249128,2694343,3368664,0,2113,0,6063007,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","CO","Delta County Joint School District 50j",NA,282019,2021,"School District",91472156,5250155,4268268,352688,0,0,76447042,0,2778288,0,571212,4845735,15230995,1539255,36568682,14125619,44059048,0,0,0,58184667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","CO","Yuma School District-1",NA,223964,2021,"School District",35615706,17797736,3169518,0,0,0,13988693,0,508460,0,151299,37906,2384765,8354263,10632865,12359192,9050607,0,0,0,21409799,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","IL","Dakota School District No. 201",NA,282121,2021,"School District",12392129,12209600,182529,0,0,0,461647,176887,0,0,0,0,0,0,14738251,-1732153,16470404,0,0,0,14738251,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","KS","Unified School District No. 315",NA,282190,2021,"School District",0,0,0,799466,0,0,8069612,0,0,0,28000,0,0,0,17616989,168610,17448379,0,0,0,17616989,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","KS","Unified School District No. 286",NA,282192,2021,"School District",0,0,0,0,0,0,2951488,0,0,0,0,0,0,0,7968585,216156,7752429,0,0,0,7968585,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","KS","Unified School District 504",NA,282189,2021,"School District",0,2405000,0,0,0,0,5289306,0,0,0,0,0,0,0,10730333,170747,10559586,0,0,0,10730333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","KS","Girard Unified School District #248",NA,93923,2021,"School District",0,13895000,0,148107,0,0,8422960,0,0,0,0,0,0,0,19805160,364756,19440404,0,0,0,19805160,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","MA","Hampshire Regional School District",NA,282216,2021,"School District",21875589,0,1281936,6593,0,0,3676903,0,16500109,0,410048,559659,7087322,0,13077046,-43936,20767963,0,0,0,20724027,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","MN","Independent School District No. 146",NA,282264,2021,"School District",38444896,27900417,3604661,0,0,0,6611808,0,285794,0,42216,494045,2003530,0,11183728,1489346,12191957,0,0,0,13681303,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MA","Freetown-Lakeville Regional School Districct",NA,282215,2021,"School District",101456865,1450000,2980254,0,0,102000,8670370,0,81821838,0,486000,511894,15620746,0,37830347,-4206838,58169825,0,0,0,53962987,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","MN","High School for Recording Arts",NA,282294,2021,"School District",11443106,7400000,1461405,0,0,485387,2096314,0,0,0,0,0,3264391,0,4285602,493203,7056790,0,0,0,7549993,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MN","Bold Independent School District 2534",NA,282300,2021,"School District",6806238,0,872797,0,0,0,4730125,0,1164692,0,12374,217933,2622757,0,7049002,559634,9330058,0,0,0,9889692,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","MN","Independent School District 2172",NA,282297,2021,"School District",27810832,18570810,1067801,315636,1200000,0,5859187,0,696434,0,0,695743,2826979,0,8845302,814164,11553860,0,0,0,12368024,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","MN","Independent School District No. 2835",NA,282306,2021,"School District",11672625,2555333,1131224,1539494,0,0,5831689,0,556883,0,58002,502530,1294960,0,9095094,81381,10811203,0,0,0,10892584,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","MN","Independent School District No. 23",NA,282301,2021,"School District",15692574,5350412,1581288,0,0,0,7805664,0,828617,0,54769,550630,2604635,0,10815916,-324675,14295856,0,0,0,13971181,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","MN","Independent School District No. 2170",NA,282299,2021,"School District",13910073,1445650,1516349,17113,0,0,8961631,0,1435970,0,53024,395118,3790677,78069,11892436,1282767,14873533,0,0,0,16156300,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","MN","Independent School District 2364 - Bbe",NA,282296,2021,"School District",30296793,21240594,2962325,577216,0,0,5177779,0,253714,0,85165,636327,2966557,1676384,7643985,2748000,10175253,0,0,0,12923253,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","MN","Independent School District No. 2342 Wca Public Schools",NA,282303,2021,"School District",9985135,1344630,1015644,13833,0,0,6921449,0,665831,0,23748,227733,2960998,64340,9275726,-239720,12768517,0,0,0,12528797,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","MN","Independent School District No. 2903",NA,282308,2021,"School District",11113399,4682994,552124,183439,0,0,4814911,0,557585,0,322346,1079576,1337690,0,6078716,259765,8236217,0,0,0,8495982,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","MN","Independent School District No. 2854",NA,282307,2021,"School District",22304394,14625163,1399400,0,0,0,5174026,0,1046480,0,0,323600,3055280,0,7108405,316675,10170610,0,0,0,10487285,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","MN","Independent School District No. 2397",NA,282304,2021,"School District",16672782,6519268,1661153,0,0,0,7272019,0,1170255,0,50087,487238,2868144,0,11225981,657214,13924149,0,0,0,14581363,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","MN","Independent School District 2898",NA,282298,2021,"School District",4927888,0,480732,0,0,0,4156400,0,112017,0,0,362704,618819,0,6678572,577537,7082558,0,0,0,7660095,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","MN","Independent School District No. 2805",NA,282305,2021,"School District",64032397,47998269,5387333,596109,0,0,920341,0,9076847,0,53498,1625730,4350374,214882,15138051,1628434,19700603,0,0,0,21329037,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","MN","Independent School District No. 829",NA,81349,2021,"School District",57040535,32509976,4006762,70464,0,0,16832207,0,3045185,0,257991,2346937,8716285,330689,18157303,-997526,30548740,0,0,0,29551214,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","MN","Independent School District No. 846",NA,282329,2021,"School District",14620874,7500904,930344,199000,0,0,5825220,0,129418,0,19988,360840,53389,0,9371831,204056,9582004,0,0,0,9786060,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","MN","Independent School District No. 745",NA,282275,2021,"School District",57900231,34787284,3244454,359495,0,0,15618953,0,2717563,0,0,887485,5516577,458695,19621557,202332,26281982,0,0,0,26484314,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","MN","Independent School District No. 786",NA,282326,2021,"School District",13164204,6725686,1005280,534993,0,0,4018079,0,487231,0,12749,448221,1077960,0,7210299,143300,8593180,0,0,0,8736480,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","MN","Independent School District No. 837",NA,282328,2021,"School District",11196677,5102601,767104,0,0,0,4917377,0,394595,0,15000,92125,2094420,31392,7654452,228501,9643888,0,0,0,9872389,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
